Id,degree,group
6016,48,16
3836,43,16
4218,41,21
7623,36,19
2918,36,21
6978,36,21
7086,35,14
6869,35,21
7357,35,16
8129,33,21
6377,33,30
4692,32,33
786,31,19
2096,31,29
8710,31,33
3251,30,33
6613,30,33
9332,29,30
482,29,16
2573,28,26
829,28,22
2075,28,16
4594,28,14
4654,27,21
813,27,10
816,27,22
7258,27,19
3296,27,29
6458,27,30
7768,27,21
4595,27,14
7526,27,19
7732,26,19
2931,26,21
5097,26,16
5418,26,21
1102,26,8
1582,26,26
8694,26,10
9113,26,30
5619,26,19
6749,26,16
54,25,12
438,25,26
379,25,26
550,25,21
612,25,3
1853,25,33
2091,25,14
2421,25,7
4839,25,19
3756,25,14
6764,25,29
9178,25,30
6786,25,16
9006,25,14
9277,25,22
4888,25,30
7983,25,19
9168,24,29
3153,24,16
579,24,5
3560,24,7
998,24,21
3541,24,20
3288,24,33
5609,24,21
6173,24,21
1428,24,22
7227,24,7
7335,24,16
1955,24,7
4420,24,29
5977,24,3
5771,24,29
4894,24,29
6274,24,16
2297,23,22
101,23,14
7478,23,14
8795,23,26
921,23,14
1306,23,29
8660,23,22
9439,23,22
3622,23,7
5491,23,3
7690,23,14
5997,23,16
7117,23,7
7561,22,14
1758,22,16
417,22,25
830,22,22
2179,22,22
2971,22,10
1809,22,26
2174,22,21
6143,22,22
2444,22,26
2521,22,22
6830,22,30
8600,22,21
3184,22,10
3536,22,21
7689,22,16
5669,22,3
5908,22,19
6448,22,14
9046,22,20
5903,22,16
1416,21,10
9252,21,5
4521,21,10
3732,21,21
899,21,22
874,21,26
4401,21,22
9070,21,26
7115,21,7
9289,21,26
8982,21,20
5264,21,33
2395,21,22
5353,21,20
4159,21,14
9188,21,20
8844,21,1
3113,21,22
3134,21,19
3803,21,2
3479,21,22
7739,21,22
5737,21,20
8849,21,7
4271,21,3
4486,21,22
5726,21,16
6658,21,20
4877,21,21
5272,21,16
6370,21,20
8606,21,26
7838,21,16
719,20,5
2414,20,32
355,20,22
7850,20,3
2144,20,1
649,20,1
7769,20,21
8705,20,16
3731,20,16
1169,20,21
1173,20,16
5862,20,21
1329,20,22
1348,20,26
5528,20,14
3070,20,25
2753,20,14
1933,20,21
1994,20,10
2127,20,10
6639,20,19
7536,20,7
5408,20,14
2837,20,19
5348,20,21
2937,20,30
7836,20,20
9213,20,26
3829,20,30
4625,20,5
6566,20,3
9352,20,3
6848,20,26
1487,19,19
4460,19,26
4091,19,14
6922,19,7
8618,19,5
7381,19,21
2057,19,13
7844,19,20
8842,19,21
9155,19,10
6665,19,5
9271,19,8
4582,19,16
4733,19,8
3896,19,10
2566,19,21
4539,19,22
3512,19,26
3052,19,21
3165,19,8
3238,19,29
3329,19,21
3436,19,8
6239,19,15
5690,19,10
5493,19,10
5162,19,29
5843,19,30
5351,19,16
6513,19,5
6098,19,21
6166,19,1
7821,19,16
8743,19,10
9214,19,22
4335,18,12
7282,18,26
8787,18,22
1394,18,14
5157,18,23
184,18,29
268,18,5
283,18,5
6388,18,10
2879,18,20
512,18,20
6012,18,5
4526,18,10
6299,18,1
2361,18,13
946,18,7
6617,18,16
1310,18,21
2081,18,10
1657,18,16
2422,18,30
3628,18,7
2164,18,22
6211,18,33
2749,18,22
2207,18,22
2240,18,16
2284,18,21
2711,18,21
7123,18,1
7161,18,13
4325,18,33
9044,18,21
8009,18,14
5758,18,16
7366,18,14
6423,18,16
4275,18,20
6500,18,33
7665,18,21
8662,18,22
5158,18,8
4740,18,20
4794,18,22
4975,18,10
9350,18,14
70,18,22
8881,18,22
6026,18,16
6483,18,19
6716,18,13
8699,18,14
2476,17,22
1600,17,22
7566,17,32
2044,17,33
4862,17,8
723,17,5
3550,17,21
6556,17,5
7156,17,36
331,17,6
1059,17,16
7292,17,26
9432,17,14
2290,17,3
521,17,21
7731,17,3
657,17,21
705,17,8
3385,17,2
815,17,14
2102,17,7
4602,17,7
6779,17,22
1021,17,14
1111,17,6
1763,17,5
3661,17,26
8653,17,8
8456,17,7
3128,17,30
4450,17,18
3543,17,21
1717,17,14
7835,17,2
1760,17,5
2611,17,20
1950,17,33
1956,17,22
5056,17,22
2095,17,2
2157,17,30
4304,17,5
5258,17,19
5867,17,22
6111,17,32
9174,17,19
2484,17,22
2986,17,22
2771,17,33
3564,17,13
3271,17,19
6201,17,30
7245,17,19
4156,17,1
4604,17,8
4609,17,8
7860,17,8
4844,17,29
9167,17,21
5034,17,8
5222,17,25
5762,17,10
5346,17,14
9287,17,23
5510,17,14
6638,17,15
6618,17,6
6142,17,3
6684,17,13
7103,17,14
7163,17,26
7683,17,10
8887,17,16
9270,17,21
31,17,19
2031,16,8
5217,16,16
5860,16,13
8633,16,14
136,16,26
817,16,10
269,16,25
8597,16,25
3726,16,16
294,16,10
5381,16,22
4352,16,22
9196,16,10
4150,16,16
1149,16,14
2789,16,25
5070,16,16
3337,16,3
4003,16,19
5992,16,16
2296,16,29
573,16,13
8033,16,13
1603,16,30
3592,16,1
4859,16,1
4816,16,21
685,16,31
690,16,16
4951,16,10
9411,16,22
4038,16,3
3253,16,5
7801,16,20
900,16,21
1003,16,20
1007,16,16
6495,16,10
5307,16,21
1200,16,16
8544,16,30
1460,16,22
3815,16,16
3460,16,21
6051,16,14
7304,16,7
2178,16,30
6048,16,11
2087,16,6
2797,16,6
3299,16,13
2141,16,22
2186,16,22
2268,16,14
8774,16,22
4541,16,22
7580,16,7
5201,16,8
2655,16,13
6997,16,8
2683,16,7
5194,16,14
2853,16,11
2869,16,7
2928,16,21
3011,16,20
6304,16,21
5142,16,11
9159,16,29
5318,16,21
4993,16,10
3827,16,20
4077,16,19
8807,16,25
4084,16,19
8545,16,33
4674,16,13
7385,16,7
4767,16,3
4777,16,16
7766,16,14
3376,16,36
5983,16,26
5325,16,10
695,16,33
6120,16,15
7438,16,26
6220,16,16
6476,16,21
6512,16,0
6585,16,26
8637,16,7
7764,16,21
8672,16,21
4043,16,19
9292,15,19
8030,15,25
6880,15,5
430,15,14
230,15,5
7779,15,21
291,15,16
5058,15,10
8180,15,13
352,15,16
3707,15,24
1512,15,7
413,15,33
9032,15,26
658,15,21
7799,15,5
6575,15,10
8448,15,13
491,15,3
531,15,7
1804,15,20
929,15,25
8447,15,28
671,15,7
6695,15,31
699,15,1
7402,15,29
8841,15,7
8254,15,2
5005,15,22
4970,15,8
1174,15,26
1210,15,27
1236,15,14
7308,15,19
2731,15,2
1397,15,22
5743,15,15
6635,15,7
6790,15,21
3356,15,7
4417,15,19
1704,15,13
1754,15,1
1757,15,6
1849,15,30
2809,15,21
1230,15,23
1897,15,23
8329,15,23
3709,15,25
2139,15,14
9380,15,22
8895,15,1
7852,15,1
3086,15,10
3562,15,25
2625,15,16
2799,15,1
5478,15,1
9205,15,15
2804,15,5
6636,15,21
4759,15,10
2863,15,21
2867,15,7
4149,15,29
2964,15,20
5794,15,33
7673,15,16
3345,15,16
9117,15,21
3519,15,20
3544,15,13
6616,15,21
6354,15,29
4364,15,18
3823,15,25
5238,15,19
3861,15,13
3868,15,16
3889,15,21
3972,15,29
5954,15,22
9349,15,7
4311,15,7
6760,15,30
6418,15,19
4748,15,22
5367,15,7
5102,15,19
9090,15,3
9061,15,14
7890,15,14
5500,15,29
5526,15,21
8261,15,7
8749,15,30
8280,15,13
8678,15,16
9304,15,30
6038,15,14
7917,15,25
6191,15,3
6561,15,21
6657,15,10
9321,15,7
7452,15,14
7479,15,7
7948,15,21
7776,15,10
7798,15,20
8891,15,29
9382,15,20
3172,15,19
49,14,25
811,14,30
1117,14,21
1461,14,7
6079,14,19
8832,14,22
325,14,21
6118,14,26
5755,14,33
1552,14,18
2154,14,30
9067,14,26
396,14,21
416,14,26
3698,14,31
1946,14,5
508,14,19
9018,14,19
2512,14,21
4613,14,13
626,14,20
5787,14,30
634,14,14
651,14,22
6020,14,29
718,14,10
3969,14,13
3290,14,13
765,14,5
766,14,10
1162,14,10
5841,14,16
799,14,8
818,14,21
8054,14,10
3320,14,11
925,14,30
5239,14,3
974,14,22
5987,14,6
4210,14,10
1104,14,16
6923,14,13
5301,14,26
5304,14,19
1314,14,26
1445,14,30
6029,14,26
2599,14,18
5441,14,8
1633,14,6
1663,14,7
5229,14,29
4132,14,13
1736,14,21
1747,14,2
1779,14,10
1931,14,23
7636,14,6
4751,14,29
2019,14,23
2021,14,11
2069,14,23
2078,14,10
4611,14,21
2191,14,7
5167,14,7
6258,14,15
3617,14,26
2329,14,10
2430,14,32
3834,14,21
2461,14,21
2603,14,7
2609,14,14
2612,14,2
4857,14,14
2688,14,13
2704,14,8
2755,14,0
2911,14,30
3892,14,5
2843,14,21
8346,14,7
8398,14,10
2898,14,8
2946,14,22
4116,14,13
4207,14,14
3018,14,10
4709,14,30
3077,14,1
3078,14,22
3081,14,2
5050,14,20
3152,14,11
6789,14,20
7087,14,13
8885,14,33
5443,14,27
3494,14,19
3514,14,30
9256,14,26
3652,14,32
3771,14,30
7787,14,16
3784,14,13
1285,14,24
7756,14,7
4321,14,14
4473,14,13
4575,14,13
8742,14,8
3970,14,32
9166,14,0
7186,14,8
4287,14,11
4213,14,16
4285,14,8
8542,14,3
8043,14,22
5881,14,13
7592,14,10
7220,14,7
4651,14,30
7942,14,14
8355,14,14
5248,14,7
7313,14,18
5658,14,11
5923,14,25
8771,14,13
6132,14,13
6216,14,13
9116,14,0
6835,14,26
7851,14,25
7206,14,14
7222,14,11
7456,14,22
8782,14,14
7664,14,26
7793,14,20
7932,14,15
7949,14,21
8751,14,30
9052,14,6
9345,14,14
9424,14,7
959,14,8
232,14,33
29,13,18
458,13,20
90,13,31
4678,13,14
161,13,11
3880,13,23
3987,13,35
253,13,30
2115,13,0
4262,13,15
5361,13,30
7807,13,8
359,13,5
5300,13,15
6814,13,22
547,13,5
3547,13,25
687,13,8
7188,13,14
5685,13,5
465,13,14
660,13,29
527,13,10
1511,13,7
3031,13,21
2827,13,8
6855,13,16
2378,13,7
8240,13,11
9200,13,33
628,13,5
633,13,30
2838,13,13
664,13,21
1513,13,7
675,13,1
5356,13,13
681,13,21
7745,13,16
5039,13,7
4918,13,25
6009,13,8
9407,13,6
3768,13,8
4354,13,29
867,13,7
7058,13,7
1579,13,14
910,13,7
924,13,16
2580,13,19
4596,13,26
950,13,30
958,13,3
6629,13,0
7615,13,10
992,13,5
1949,13,22
2283,13,5
6842,13,10
9031,13,10
8737,13,25
8059,13,5
4282,13,18
3415,13,16
1098,13,2
4163,13,2
8434,13,11
1185,13,30
8066,13,30
7542,13,8
1302,13,21
8825,13,32
1664,13,14
1356,13,26
2695,13,10
8514,13,21
8621,13,21
1459,13,8
3916,13,22
1485,13,19
2815,13,18
2292,13,16
4960,13,20
1577,13,16
1782,13,22
1713,13,11
1631,13,21
5964,13,5
3549,13,21
7428,13,14
1689,13,21
7266,13,8
1734,13,19
3674,13,14
8442,13,16
1746,13,10
6271,13,6
2357,13,26
1826,13,14
8913,13,18
1100,13,23
3482,13,21
1907,13,8
3305,13,10
4452,13,11
6916,13,21
4051,13,10
2035,13,22
2050,13,14
3464,13,13
2097,13,14
4196,13,7
2107,13,0
3308,13,13
7097,13,30
2181,13,18
5464,13,23
2256,13,13
2261,13,10
3728,13,21
7887,13,10
1514,13,16
8571,13,8
7723,13,21
4217,13,21
2372,13,7
2433,13,21
2523,13,35
4766,13,30
2532,13,19
6389,13,29
2551,13,10
3557,13,22
2623,13,23
2628,13,14
4944,13,11
3178,13,11
2881,13,19
2936,13,11
2953,13,14
2969,13,21
3075,13,30
5823,13,19
8388,13,13
3490,13,13
3814,13,3
3493,13,23
3502,13,27
7171,13,21
7241,13,29
8658,13,15
3575,13,16
3641,13,22
3671,13,14
3678,13,14
6746,13,21
3738,13,29
3850,13,6
3929,13,25
6249,13,30
7118,13,29
5237,13,10
4009,13,21
7552,13,26
4058,13,13
5249,13,18
4211,13,11
4308,13,7
4478,13,25
4393,13,21
4458,13,7
4536,13,0
5407,13,30
6035,13,11
4681,13,7
4730,13,24
4832,13,20
8869,13,28
4853,13,10
8565,13,10
5004,13,11
6624,13,8
5048,13,14
5060,13,5
5128,13,5
5259,13,5
5316,13,19
5360,13,1
5371,13,5
5760,13,20
5587,13,1
5588,13,5
5632,13,22
6255,13,25
5759,13,29
5859,13,13
9217,13,21
8472,13,26
6015,13,21
6791,13,21
8127,13,7
8100,13,13
8860,13,14
6300,13,32
6343,13,30
6410,13,14
7572,13,30
9385,13,26
7375,13,3
8812,13,8
8708,13,8
7414,13,8
7088,13,21
7354,13,30
7209,13,22
7291,13,7
7847,13,25
7504,13,21
9026,13,7
7939,13,14
8155,13,13
8458,13,7
9406,13,13
9291,13,19
9204,13,27
9372,13,21
3599,13,5
7990,13,25
8970,13,23
8981,13,10
7464,12,7
1351,12,14
7451,12,18
3233,12,7
2469,12,20
100,12,13
115,12,19
156,12,12
9262,12,1
8964,12,13
1989,12,21
227,12,8
4860,12,33
233,12,8
278,12,26
279,12,8
281,12,21
319,12,21
3804,12,21
3045,12,24
2716,12,14
5266,12,33
419,12,14
426,12,14
448,12,35
447,12,35
451,12,5
456,12,10
3187,12,21
7724,12,14
473,12,31
1320,12,30
5432,12,18
8919,12,19
8911,12,28
3901,12,28
9384,12,35
592,12,30
5122,12,6
2146,12,22
656,12,14
672,12,7
700,12,5
1427,12,5
9303,12,7
724,12,21
3642,12,3
4442,12,13
759,12,3
4474,12,30
6282,12,30
823,12,22
3545,12,7
9119,12,13
856,12,13
2945,12,34
2325,12,14
6317,12,28
9140,12,20
923,12,21
1360,12,21
3963,12,23
5601,12,20
1005,12,28
1034,12,29
1035,12,21
5166,12,21
1085,12,22
1108,12,22
1110,12,2
3665,12,14
1125,12,8
6149,12,25
1627,12,16
1992,12,5
1301,12,10
6644,12,16
7267,12,12
4627,12,27
1334,12,2
3912,12,2
3873,12,2
7435,12,16
5807,12,7
1361,12,33
4834,12,7
1385,12,3
6444,12,7
2295,12,25
8321,12,11
6471,12,21
8631,12,29
1637,12,14
4700,12,13
7648,12,8
1602,12,10
6523,12,36
1617,12,6
3374,12,6
6445,12,14
1708,12,21
3279,12,21
1730,12,16
6775,12,25
1774,12,10
1985,12,10
1778,12,10
1785,12,21
6438,12,26
7775,12,30
7527,12,10
1814,12,5
8838,12,16
8436,12,16
1977,12,21
2006,12,11
2010,12,21
2101,12,7
2125,12,16
2142,12,26
2470,12,1
6960,12,26
2170,12,10
3245,12,21
2180,12,18
7921,12,18
4495,12,10
2706,12,8
5640,12,30
4696,12,7
2294,12,13
7936,12,13
5161,12,33
2314,12,1
2315,12,1
8379,12,13
7365,12,16
6204,12,10
2380,12,9
2410,12,10
3389,12,21
6231,12,22
8492,12,21
2481,12,22
6762,12,30
2508,12,22
2520,12,7
2546,12,20
2581,12,28
2613,12,20
6350,12,18
5324,12,14
8813,12,13
2745,12,13
7215,12,1
5192,12,14
2801,12,15
5473,12,5
2857,12,19
2876,12,29
2895,12,8
6729,12,8
5585,12,7
2988,12,1
3050,12,5
4167,12,15
3072,12,10
3103,12,13
6567,12,13
8942,12,8
3316,12,14
7702,12,21
9083,12,25
3931,12,13
3484,12,7
5411,12,23
3511,12,10
3517,12,0
3554,12,13
3369,12,28
9420,12,7
8816,12,5
3611,12,7
9022,12,13
9428,12,7
3714,12,5
8510,12,30
8016,12,20
7240,12,14
3907,12,13
3917,12,22
7557,12,23
6761,12,32
7425,12,25
3984,12,21
3990,12,33
9134,12,7
4049,12,21
7011,12,13
4107,12,5
7533,12,22
9365,12,23
4296,12,20
6934,12,12
4415,12,3
4480,12,2
8630,12,13
4574,12,7
4690,12,33
2028,12,10
8366,12,3
4790,12,14
4869,12,33
6926,12,29
4826,12,14
4904,12,14
5049,12,14
5079,12,22
9189,12,5
5308,12,21
7984,12,30
5328,12,27
5352,12,5
5380,12,14
7558,12,21
5511,12,30
5555,12,26
5653,12,14
5706,12,14
7265,12,30
5853,12,26
5974,12,5
8230,12,7
6107,12,27
6148,12,26
6195,12,2
7467,12,2
7765,12,14
9258,12,27
6501,12,8
6526,12,12
6530,12,13
6579,12,28
6696,12,30
6728,12,1
6733,12,21
6751,12,26
8784,12,26
3799,12,2
7234,12,18
9063,12,14
7400,12,21
7583,12,35
7691,12,14
7752,12,7
7767,12,21
7868,12,22
7898,12,29
8091,12,21
8097,12,14
8126,12,14
8402,12,21
2264,12,5
8926,12,11
9103,12,14
4074,12,12
2214,12,5
4963,12,3
4994,12,32
1197,12,30
3188,12,2
275,12,23
7159,11,11
4728,11,10
7831,11,17
1879,11,23
71,11,21
8022,11,29
78,11,13
9173,11,5
92,11,32
4980,11,8
8934,11,8
4827,11,12
8429,11,13
186,11,5
5335,11,13
229,11,25
3574,11,5
249,11,1
8655,11,21
270,11,16
292,11,14
881,11,10
1155,11,2
309,11,13
3700,11,13
8864,11,22
3228,11,11
6700,11,9
2218,11,30
383,11,30
414,11,26
6961,11,14
8724,11,17
424,11,5
1800,11,26
3589,11,30
6074,11,2
5757,11,30
498,11,5
1464,11,21
520,11,13
522,11,11
3302,11,22
536,11,14
1410,11,21
543,11,25
556,11,5
5516,11,8
580,11,25
926,11,30
589,11,11
591,11,13
601,11,13
7270,11,13
1318,11,30
670,11,7
680,11,1
702,11,7
707,11,10
708,11,5
740,11,30
743,11,13
878,11,21
756,11,25
6622,11,5
5815,11,30
797,11,11
2530,11,30
833,11,30
846,11,23
6834,11,30
888,11,20
4005,11,28
1062,11,5
5895,11,5
7404,11,8
7182,11,21
982,11,10
991,11,22
1004,11,10
8657,11,30
1056,11,35
1060,11,10
6649,11,21
2996,11,8
1097,11,26
3654,11,25
7588,11,30
8897,11,1
5779,11,26
1198,11,21
4344,11,21
6187,11,13
1258,11,14
4126,11,35
1280,11,24
4157,11,24
1296,11,29
1304,11,5
1315,11,26
1466,11,26
1325,11,14
8731,11,28
4786,11,31
5534,11,16
1366,11,10
1371,11,2
1377,11,31
1380,11,22
4477,11,15
2913,11,25
1384,11,7
2407,11,22
3003,11,10
1419,11,26
3975,11,4
1444,11,21
4874,11,13
6420,11,6
9293,11,19
4745,11,35
1557,11,14
1566,11,29
1591,11,20
8368,11,11
1623,11,26
1628,11,11
1678,11,8
9068,11,5
1711,11,17
1715,11,14
1718,11,21
2245,11,21
1745,11,21
2967,11,10
1783,11,21
1788,11,26
2637,11,30
2462,11,19
2712,11,9
1811,11,28
1813,11,21
4558,11,1
1868,11,5
8664,11,5
1869,11,21
1878,11,16
3577,11,3
1903,11,21
4528,11,10
5282,11,23
9126,11,13
1947,11,7
1963,11,16
9426,11,27
5091,11,2
1988,11,8
2011,11,21
6386,11,8
8901,11,0
2118,11,22
3955,11,8
2305,11,27
2254,11,1
4360,11,13
2285,11,7
3842,11,13
6569,11,5
2303,11,19
2306,11,22
2351,11,10
2383,11,9
2403,11,10
2409,11,11
8187,11,11
2741,11,11
2519,11,13
8906,11,13
4302,11,19
9301,11,16
5778,11,21
2597,11,30
8314,11,7
2629,11,23
2633,11,19
9266,11,13
7610,11,10
7806,11,8
6908,11,15
2831,11,19
7010,11,7
2850,11,14
3422,11,25
2856,11,10
2874,11,14
2944,11,22
5717,11,13
6362,11,33
7594,11,25
3042,11,13
3076,11,14
4000,11,29
3089,11,30
3115,11,25
3122,11,26
4374,11,21
3164,11,6
4290,11,7
6812,11,20
3224,11,21
5072,11,14
1490,11,18
3526,11,14
5317,11,15
5839,11,14
3387,11,21
3397,11,21
3398,11,21
3421,11,29
3427,11,21
4260,11,2
3458,11,30
3466,11,21
4252,11,0
3499,11,21
6237,11,13
7499,11,13
3556,11,21
3558,11,20
3561,11,7
4565,11,5
3579,11,28
4503,11,21
3785,11,24
3649,11,22
7183,11,26
5913,11,30
3696,11,20
3710,11,25
3745,11,11
3778,11,8
7955,11,35
7235,11,30
3811,11,10
3826,11,19
3844,11,13
3857,11,10
6643,11,13
3906,11,13
3910,11,26
3922,11,14
8118,11,30
3942,11,5
3951,11,30
3962,11,6
5379,11,6
9150,11,8
9078,11,4
9039,11,19
4010,11,11
5119,11,20
4174,11,2
4192,11,20
4208,11,21
5131,11,14
4257,11,12
4265,11,20
4266,11,11
4267,11,7
4269,11,10
4310,11,7
4978,11,8
4346,11,14
6024,11,3
8656,11,0
4509,11,14
8168,11,7
8125,11,10
4561,11,13
6469,11,21
7544,11,25
4723,11,21
386,11,24
4763,11,14
8440,11,1
4840,11,14
4841,11,28
6864,11,3
9388,11,26
7001,11,7
5121,11,19
7300,11,10
5156,11,7
5173,11,29
5250,11,10
5261,11,21
8978,11,23
9235,11,27
