Id,degree,group
8441,11,1
6290,11,21
8354,11,11
5486,11,36
5811,11,14
1673,11,36
9265,11,36
5701,11,23
7791,11,16
5719,11,22
9008,11,10
5753,11,21
5931,11,7
5912,11,1
5993,11,30
8535,11,21
6867,11,10
6105,11,21
6162,11,14
6174,11,23
6192,11,13
6209,11,36
7154,11,15
6269,11,19
6369,11,5
6392,11,27
6402,11,10
7789,11,11
8271,11,7
6452,11,13
8146,11,8
6528,11,5
6529,11,5
6564,11,11
9104,11,25
6709,11,16
6772,11,26
7336,11,5
6897,11,3
7067,11,20
8703,11,10
7263,11,21
7288,11,16
7323,11,16
7359,11,18
7360,11,18
8683,11,18
8965,11,18
7406,11,7
7446,11,11
7671,11,30
7494,11,25
7500,11,13
7517,11,8
7518,11,22
8612,11,1
7608,11,21
6291,11,33
7754,11,21
7770,11,7
7792,11,20
9386,11,21
7876,11,13
7896,11,10
7979,11,21
4110,11,13
9227,11,19
8623,11,16
9290,11,30
8859,11,10
8862,11,22
9045,11,25
9307,11,16
9280,11,7
9308,11,16
9348,11,7
9360,11,8
1182,11,13
3196,11,35
3025,11,33
4621,11,35
5625,11,8
893,11,28
1208,11,5
6634,11,35
5362,11,28
8831,11,6
6416,11,8
6799,11,6
8153,11,19
9198,11,18
1651,11,23
6611,11,18
4803,11,30
7105,11,23
4059,11,30
784,10,10
15,10,4
36,10,22
1189,10,18
42,10,18
5551,10,14
52,10,19
7715,10,13
3979,10,11
99,10,22
103,10,13
107,10,7
7554,10,7
6667,10,14
180,10,1
185,10,13
7248,10,13
199,10,13
1862,10,5
463,10,3
236,10,8
5687,10,10
2301,10,35
271,10,18
273,10,3
280,10,8
6734,10,30
317,10,13
324,10,21
326,10,21
2502,10,33
2647,10,30
5504,10,19
360,10,35
362,10,8
369,10,11
387,10,10
392,10,16
1345,10,19
503,10,21
418,10,21
425,10,10
7333,10,26
5888,10,16
443,10,35
445,10,35
464,10,13
481,10,30
5597,10,0
530,10,18
6856,10,25
557,10,5
6435,10,10
593,10,5
3027,10,36
4434,10,33
8539,10,31
650,10,3
8846,10,7
2807,10,19
4852,10,31
2171,10,33
689,10,11
4071,10,26
761,10,22
769,10,21
5263,10,11
778,10,6
3655,10,11
801,10,29
808,10,15
810,10,30
2379,10,9
7135,10,18
3864,10,8
7012,10,1
854,10,13
6887,10,16
872,10,24
9127,10,21
8520,10,20
890,10,10
8758,10,10
897,10,13
3920,10,13
933,10,19
8559,10,30
7202,10,0
1887,10,30
942,10,5
956,10,5
1014,10,23
960,10,3
981,10,26
6937,10,20
1017,10,10
1026,10,31
1031,10,25
1488,10,8
6129,10,5
1055,10,35
1064,10,10
5683,10,18
1088,10,21
1090,10,27
1820,10,11
1103,10,28
1119,10,14
1133,10,5
7312,10,26
7560,10,0
5196,10,13
5634,10,2
1159,10,0
2172,10,18
6509,10,26
1476,10,30
1199,10,31
1611,10,31
7910,10,21
1217,10,30
1227,10,22
2691,10,14
4180,10,21
1245,10,16
1257,10,5
6046,10,7
8474,10,21
1290,10,5
5891,10,29
2908,10,23
1321,10,30
1332,10,14
1341,10,14
1359,10,21
1382,10,15
5419,10,14
7966,10,8
8916,10,19
1418,10,21
1432,10,7
8687,10,14
1440,10,36
2230,10,5
2362,10,35
2280,10,19
5894,10,19
4900,10,6
1497,10,5
1504,10,8
1506,10,26
1515,10,29
1520,10,8
1530,10,30
6854,10,10
1551,10,21
2359,10,15
1558,10,10
6301,10,1
1707,10,16
1573,10,20
1608,10,13
1619,10,6
4531,10,13
6745,10,1
6226,10,6
1638,10,14
1639,10,14
5298,10,22
5384,10,21
3111,10,17
1688,10,29
1705,10,22
1732,10,19
5593,10,19
6181,10,16
6952,10,21
3016,10,10
8061,10,19
1793,10,19
1798,10,14
1867,10,5
1870,10,21
6280,10,0
1900,10,3
8067,10,13
1927,10,14
616,10,33
3372,10,21
2020,10,7
4854,10,13
6517,10,5
2045,10,22
6568,10,20
2122,10,13
2751,10,22
6883,10,18
2156,10,30
8611,10,5
6508,10,5
4345,10,33
8575,10,21
3079,10,13
8511,10,11
2263,10,13
9325,10,1
2319,10,22
2327,10,21
2338,10,13
2342,10,14
5366,10,7
5209,10,21
3821,10,32
2384,10,9
2397,10,21
2411,10,18
4499,10,13
2419,10,14
2420,10,14
2504,10,26
2458,10,21
2526,10,8
7029,10,20
2535,10,18
2538,10,8
3597,10,13
2687,10,8
2556,10,8
2592,10,10
7340,10,21
2632,10,2
2658,10,30
2678,10,16
3747,10,16
6139,10,14
5639,10,33
4774,10,8
4861,10,23
2722,10,1
5852,10,23
6874,10,0
2772,10,21
2777,10,7
2791,10,5
2814,10,8
2819,10,13
3973,10,18
2851,10,7
8967,10,14
2868,10,7
5845,10,21
5746,10,14
2923,10,0
2925,10,21
2932,10,7
2933,10,5
2998,10,32
2957,10,8
2970,10,32
2972,10,10
7682,10,10
2981,10,21
2987,10,21
2993,10,13
3007,10,26
3019,10,21
3049,10,3
3120,10,20
4095,10,10
3199,10,5
3218,10,13
5414,10,26
3237,10,14
3249,10,20
3304,10,21
3739,10,10
3307,10,10
3333,10,2
8790,10,2
5247,10,36
3366,10,29
3405,10,8
3407,10,33
3431,10,7
3433,10,7
5935,10,7
1393,10,28
3447,10,20
3459,10,16
7232,10,27
3548,10,16
570,10,8
3633,10,30
3638,10,10
3653,10,22
3664,10,13
3676,10,14
6853,10,5
3757,10,14
8527,10,6
3776,10,7
6327,10,22
3894,10,33
7079,10,2
7176,10,20
3927,10,26
3930,10,13
3934,10,7
3937,10,30
3954,10,21
8438,10,22
8115,10,16
3983,10,5
6487,10,10
8729,10,11
4104,10,27
4131,10,19
4176,10,21
4181,10,28
4193,10,18
9170,10,16
5543,10,10
4222,10,36
7411,10,6
6963,10,22
4367,10,13
9218,10,10
5001,10,25
4389,10,22
4392,10,30
4425,10,6
4497,10,5
4501,10,19
4513,10,10
4522,10,14
5068,10,1
4593,10,31
8532,10,16
4641,10,22
4650,10,14
4765,10,6
4798,10,30
4822,10,21
4866,10,3
4871,10,0
4902,10,8
5900,10,30
8640,10,14
6250,10,18
9201,10,13
5038,10,30
6670,10,5
9373,10,2
5077,10,22
5163,10,15
5164,10,10
7395,10,5
5188,10,28
5215,10,21
5230,10,30
5231,10,33
7416,10,11
5286,10,23
5400,10,14
5416,10,14
5420,10,7
7073,10,20
5444,10,2
5455,10,14
9100,10,25
5487,10,13
5496,10,25
6050,10,11
7315,10,13
5595,10,33
5621,10,7
8638,10,19
6590,10,20
8117,10,13
5831,10,8
8248,10,30
5869,10,21
8778,10,30
5925,10,22
5937,10,10
7576,10,10
5995,10,21
6010,10,5
6138,10,1
6172,10,29
6262,10,11
6612,10,16
6363,10,31
652,10,35
6428,10,13
7389,10,32
6588,10,10
6605,10,21
6610,10,28
7973,10,35
7454,10,10
6708,10,27
6723,10,18
6748,10,20
6756,10,3
7145,10,35
6895,10,33
6924,10,13
6943,10,35
6945,10,19
7051,10,22
9005,10,29
7075,10,26
7223,10,11
8947,10,19
7345,10,14
7384,10,11
8319,10,11
7409,10,12
7418,10,26
7462,10,21
8917,10,29
7628,10,16
7677,10,10
7679,10,8
7741,10,5
4198,10,25
7755,10,21
7772,10,7
8212,10,23
7882,10,10
7919,10,26
7937,10,22
7985,10,30
8001,10,13
8937,10,22
8040,10,18
8045,10,23
8122,10,5
8139,10,5
8217,10,11
8289,10,22
8997,10,22
8323,10,13
8327,10,18
8464,10,4
8516,10,11
2577,10,18
8634,10,10
8645,10,22
8646,10,7
8659,10,22
7434,10,8
8714,10,22
8719,10,2
8733,10,28
8736,10,8
8768,10,14
8855,10,8
9138,10,10
9172,10,3
9180,10,7
9197,10,26
9207,10,30
9313,10,16
8824,10,12
1078,10,15
7622,10,30
1670,10,1
8482,10,10
1978,10,2
3576,10,18
1331,10,27
7018,10,30
8761,10,13
7537,10,35
6490,10,10
6671,10,5
8302,9,4
8,9,7
17,9,12
6123,9,21
182,9,2
56,9,26
4508,9,25
62,9,14
9442,9,14
6674,9,2
65,9,15
1818,9,23
6124,9,14
1675,9,14
2605,9,25
9231,9,8
111,9,14
125,9,12
8192,9,13
134,9,2
137,9,29
7419,9,29
6224,9,12
8613,9,23
3386,9,13
173,9,7
177,9,14
263,9,27
7598,9,5
189,9,14
194,9,5
198,9,21
9146,9,19
203,9,10
204,9,10
1453,9,0
212,9,5
215,9,3
216,9,28
223,9,7
655,9,28
225,9,13
4337,9,13
243,9,30
245,9,7
8776,9,20
8085,9,1
260,9,4
288,9,15
289,9,5
7014,9,5
3321,9,14
312,9,36
320,9,2
3181,9,6
334,9,10
340,9,30
1610,9,23
9336,9,16
2543,9,30
4336,9,18
388,9,7
411,9,21
412,9,13
420,9,13
6868,9,10
433,9,13
437,9,19
1330,9,27
3142,9,35
3143,9,35
7568,9,18
3782,9,10
6103,9,16
476,9,5
4322,9,11
479,9,2
485,9,34
487,9,19
488,9,14
3112,9,33
5020,9,2
513,9,10
519,9,21
5270,9,21
8260,9,11
8190,9,4
7833,9,11
9043,9,5
3186,9,21
581,9,25
6562,9,21
3451,9,21
5948,9,22
603,9,22
605,9,25
5460,9,25
2507,9,23
6206,9,5
629,9,5
6730,9,24
668,9,31
2192,9,7
2823,9,8
7261,9,28
2963,9,5
716,9,9
717,9,36
720,9,3
729,9,5
741,9,34
748,9,30
751,9,28
755,9,21
1587,9,28
6971,9,10
8330,9,33
8356,9,28
2440,9,8
5792,9,29
4538,9,22
5855,9,9
843,9,28
865,9,33
871,9,15
2689,9,13
906,9,10
911,9,33
3041,9,16
939,9,13
941,9,30
4948,9,18
973,9,0
6134,9,28
7429,9,14
1037,9,23
1042,9,14
6096,9,8
7538,9,35
1058,9,10
1076,9,0
6511,9,0
1083,9,5
8467,9,5
1096,9,7
3363,9,7
1116,9,14
4121,9,8
1974,9,0
1152,9,7
1170,9,25
1171,9,5
1196,9,26
1214,9,32
3423,9,26
1248,9,22
9316,9,1
1264,9,14
1272,9,35
9415,9,23
4036,9,3
5673,9,5
2919,9,20
1404,9,30
2901,9,30
1336,9,21
1343,9,16
2252,9,33
1347,9,22
6907,9,26
8042,9,16
6102,9,21
8667,9,0
1390,9,1
1396,9,14
8910,9,5
4202,9,30
1405,9,21
1409,9,8
1412,9,19
4828,9,5
1417,9,12
4662,9,36
5147,9,21
7632,9,19
6654,9,3
1465,9,26
2100,9,35
8668,9,8
3497,9,7
1536,9,30
1549,9,17
4940,9,30
3343,9,3
1584,9,15
1589,9,20
1592,9,6
9353,9,29
5681,9,13
8540,9,10
1620,9,13
2552,9,16
2717,9,16
1655,9,22
1667,9,8
1669,9,8
1690,9,3
1699,9,28
1727,9,16
1740,9,10
7590,9,5
9015,9,31
4782,9,0
1786,9,2
8443,9,11
4931,9,28
3679,9,33
1817,9,4
8900,9,4
2260,9,11
8845,9,30
1839,9,30
4243,9,30
1856,9,6
3820,9,21
4129,9,16
9035,9,10
1893,9,7
1901,9,21
7108,9,31
1917,9,10
6205,9,3
1938,9,13
8522,9,10
6822,9,5
7146,9,22
8345,9,7
1967,9,22
5359,9,32
2005,9,27
2007,9,2
2022,9,8
2033,9,20
7505,9,22
2864,9,5
2046,9,8
5970,9,26
2055,9,20
6334,9,14
2094,9,7
4719,9,21
2111,9,22
2117,9,20
8466,9,1
2163,9,16
5542,9,16
2212,9,5
2213,9,5
7173,9,26
2228,9,27
2235,9,21
2236,9,17
7881,9,21
2265,9,8
2311,9,21
2322,9,26
2417,9,22
9433,9,13
8150,9,31
7290,9,31
2392,9,21
7302,9,3
3553,9,15
2446,9,15
2630,9,23
5071,9,12
4780,9,18
2497,9,10
2513,9,30
2514,9,7
2518,9,13
2529,9,35
2539,9,14
2549,9,26
2576,9,5
2583,9,13
3297,9,10
6272,9,6
5377,9,11
2608,9,19
6212,9,19
7744,9,2
2636,9,1
2639,9,7
6229,9,7
8272,9,7
2679,9,18
2700,9,8
2705,9,23
5255,9,33
2723,9,5
2732,9,21
2734,9,8
2754,9,0
3004,9,0
2761,9,32
6189,9,18
2788,9,18
2796,9,25
2808,9,15
2816,9,29
2824,9,23
2834,9,13
5467,9,17
4201,9,7
5490,9,30
6743,9,21
2878,9,30
2893,9,10
6424,9,31
4649,9,23
2917,9,8
2948,9,14
2952,9,14
2955,9,32
7444,9,8
3002,9,33
3012,9,2
3015,9,18
8132,9,21
3146,9,35
7993,9,13
3197,9,5
3051,9,15
3067,9,14
3347,9,27
3097,9,11
4642,9,10
3964,9,13
6496,9,5
3212,9,8
3230,9,28
3239,9,13
3241,9,25
3280,9,10
5918,9,14
3284,9,11
3287,9,10
9004,9,22
8145,9,13
3332,9,22
6450,9,29
4298,9,23
8263,9,11
3455,9,18
4194,9,18
3457,9,21
3488,9,1
7278,9,19
3498,9,33
8151,9,18
3525,9,13
3555,9,10
8457,9,7
6459,9,5
3588,9,11
3600,9,5
3603,9,16
3644,9,31
6245,9,31
3766,9,1
8875,9,33
3706,9,20
3719,9,13
6992,9,10
3730,9,21
3736,9,30
5835,9,10
8074,9,19
3769,9,6
3779,9,8
3781,9,17
3949,9,14
3797,9,20
6208,9,26
3812,9,4
6171,9,25
5614,9,13
3852,9,7
6367,9,28
3898,9,21
8024,9,23
4883,9,14
3940,9,10
3943,9,5
7601,9,19
5791,9,14
3993,9,14
4012,9,20
4019,9,7
4031,9,20
9105,9,25
4054,9,13
7091,9,26
4064,9,0
4065,9,26
9425,9,26
4097,9,14
4109,9,21
4111,9,22
4115,9,14
8923,9,14
4120,9,23
4158,9,35
9121,9,2
8412,9,3
4199,9,16
4216,9,14
6735,9,21
8227,9,18
4234,9,7
4264,9,13
8154,9,6
4297,9,7
4305,9,5
5405,9,19
5458,9,19
5008,9,11
4330,9,3
4334,9,4
4339,9,8
9327,9,18
4373,9,22
4387,9,14
4395,9,16
4408,9,5
4437,9,22
4448,9,16
6904,9,33
4482,9,11
4505,9,10
4506,9,22
4511,9,15
4769,9,0
4556,9,21
4823,9,32
6933,9,8
9161,9,27
4646,9,13
4657,9,10
4679,9,11
5065,9,3
4689,9,5
4693,9,5
4694,9,29
4706,9,21
9001,9,21
6499,9,8
4783,9,10
6712,9,36
4831,9,6
4876,9,20
4878,9,21
4896,9,18
4917,9,7
4942,9,16
4945,9,18
6032,9,17
4957,9,10
4986,9,21
8867,9,30
6714,9,10
7563,9,21
5007,9,7
5009,9,5
9375,9,20
5085,9,14
5127,9,33
5143,9,30
5177,9,13
8794,9,32
5235,9,19
5378,9,14
8215,9,9
5343,9,3
5347,9,14
8498,9,19
5382,9,29
5388,9,18
5428,9,19
5431,9,21
5449,9,14
6066,9,30
5472,9,22
5484,9,22
9430,9,23
5514,9,16
5529,9,4
5530,9,13
5539,9,5
5558,9,36
8181,9,13
5562,9,12
5571,9,5
5575,9,30
6673,9,35
7074,9,26
5591,9,16
5596,9,22
5599,9,16
5600,9,21
5605,9,14
5620,9,21
8754,9,15
7474,9,22
6247,9,21
5680,9,23
9320,9,23
5704,9,10
5712,9,10
5716,9,28
5720,9,26
5728,9,33
9064,9,21
5747,9,14
5756,9,21
7485,9,21
5765,9,8
5767,9,22
5827,9,14
5840,9,14
5856,9,18
5857,9,6
8221,9,19
9107,9,10
5899,9,10
5914,9,5
5936,9,5
7604,9,5
5938,9,35
5955,9,14
5957,9,30
5968,9,19
8976,9,32
7189,9,10
6025,9,29
7685,9,8
6067,9,13
6130,9,36
6133,9,22
6184,9,13
6203,9,12
6244,9,2
6253,9,19
6257,9,30
6287,9,26
6502,9,22
9079,9,5
6391,9,22
6433,9,26
6442,9,23
6447,9,7
7000,9,21
6472,9,19
6510,9,26
6516,9,21
9391,9,5
6539,9,19
6543,9,3
7503,9,21
6582,9,20
7699,9,14
7152,9,2
7514,9,7
6699,9,30
6776,9,22
6785,9,7
6795,9,28
6807,9,22
6839,9,14
6861,9,30
6873,9,22
6872,9,22
6890,9,8
6917,9,10
6928,9,3
8681,9,36
7674,9,8
6982,9,9
8518,9,22
6999,9,22
7003,9,21
7013,9,8
7065,9,8
7076,9,6
7077,9,14
7112,9,11
7119,9,20
7180,9,20
7203,9,26
9351,9,14
7217,9,14
7253,9,14
1092,9,11
7286,9,14
8669,9,2
7328,9,19
7334,9,25
7341,9,19
8365,9,13
7374,9,13
7379,9,25
7415,9,21
8485,9,26
7431,9,22
7436,9,7
7448,9,30
7487,9,23
7493,9,14
7510,9,24
7529,9,14
7539,9,8
7556,9,23
7626,9,30
8141,9,22
7900,9,10
7957,9,26
7735,9,2
7753,9,21
7763,9,21
7781,9,14
7805,9,5
7822,9,5
7912,9,18
7952,9,14
7961,9,7
8561,9,21
7994,9,25
8039,9,7
8047,9,21
8051,9,31
8055,9,22
8068,9,23
8099,9,20
8101,9,13
8104,9,14
8128,9,14
8135,9,1
8147,9,28
8201,9,13
8213,9,13
8270,9,7
8306,9,11
8342,9,19
8396,9,5
8403,9,30
8602,9,1
8475,9,32
8487,9,1
8499,9,21
8517,9,10
8570,9,10
8622,9,7
8628,9,14
8727,9,10
8823,9,22
8827,9,32
8892,9,8
8903,9,21
8929,9,30
8930,9,16
8941,9,33
8946,9,5
8950,9,4
8963,9,10
8989,9,14
9017,9,29
9053,9,14
9076,9,25
9087,9,16
9109,9,8
9133,9,3
9143,9,11
9147,9,15
9190,9,1
9193,9,29
9226,9,13
9329,9,7
9436,9,22
7070,9,30
773,9,5
457,9,18
3867,9,21
2701,9,8
8560,9,2
3109,9,18
5784,9,28
5385,9,5
4715,9,21
9248,9,1
6983,9,27
3264,9,33
4294,9,18
126,9,13
8245,9,18
1541,9,5
722,8,5
9,8,8
353,8,1
18,8,13
21,8,15
24,8,10
2491,8,18
165,8,11
5475,8,7
41,8,14
47,8,14
51,8,13
53,8,16
8062,8,16
7492,8,30
63,8,13
8339,8,23
2975,8,15
72,8,21
79,8,16
2345,8,13
83,8,14
93,8,22
953,8,8
109,8,19
7021,8,1
6326,8,18
8673,8,11
128,8,8
129,8,5
130,8,13
6968,8,7
828,8,22
7621,8,22
164,8,23
6235,8,23
8700,8,23
192,8,13
2137,8,13
196,8,5
2548,8,10
206,8,5
214,8,11
8577,8,11
218,8,22
224,8,23
241,8,16
246,8,15
2080,8,29
4676,8,32
5902,8,26
287,8,21
293,8,1
296,8,2
1030,8,36
308,8,22
316,8,1
318,8,10
328,8,3
1642,8,10
338,8,3
4789,8,3
8886,8,1
6202,8,5
361,8,21
5090,8,13
376,8,18
381,8,21
391,8,14
394,8,19
405,8,21
406,8,21
1698,8,35
449,8,35
471,8,2
5134,8,18
3278,8,23
502,8,18
504,8,8
3132,8,13
523,8,26
9137,8,22
1881,8,25
542,8,25
6468,8,7
552,8,10
8773,8,21
571,8,7
8493,8,18
576,8,11
594,8,3
611,8,18
6186,8,5
3145,8,35
662,8,30
673,8,7
678,8,26
679,8,16
9091,8,30
4617,8,11
2765,8,28
704,8,18
851,8,32
726,8,21
7231,8,19
738,8,10
1595,8,4
746,8,14
749,8,22
750,8,13
764,8,28
2870,8,23
5022,8,36
789,8,22
792,8,28
805,8,22
1507,8,21
807,8,12
4177,8,1
839,8,30
3795,8,1
7618,8,29
1493,8,1
859,8,28
6837,8,6
1906,8,25
2960,8,8
884,8,30
892,8,8
901,8,19
943,8,5
948,8,18
957,8,23
961,8,21
962,8,19
970,8,21
983,8,13
5898,8,13
986,8,26
8785,8,3
8130,8,21
1008,8,21
6177,8,11
1025,8,19
8322,8,7
4014,8,36
1039,8,18
1043,8,14
1101,8,10
1067,8,7
1275,8,7
1068,8,21
1084,8,30
1087,8,14
3713,8,2
1115,8,21
1131,8,13
1135,8,7
1142,8,10
1144,8,2
1154,8,22
1156,8,27
1920,8,27
1181,8,5
1187,8,8
1194,8,21
7555,8,30
1959,8,27
5816,8,30
1220,8,21
4329,8,0
6744,8,2
1235,8,22
7096,8,21
1253,8,24
1254,8,21
1256,8,13
1260,8,14
1259,8,7
1261,8,14
1266,8,16
1281,8,30
1283,8,30
1287,8,27
3177,8,7
1300,8,2
3825,8,2
5149,8,23
6337,8,21
1323,8,8
1328,8,13
4683,8,22
1375,8,25
3068,8,31
8293,8,23
1387,8,22
1398,8,31
1402,8,5
1406,8,30
1408,8,26
1413,8,5
1414,8,11
7007,8,21
1477,8,5
5941,8,35
1543,8,10
1449,8,31
1458,8,19
1471,8,4
5824,8,28
5319,8,19
1538,8,30
4547,8,30
6095,8,21
7849,8,1
1562,8,14
1569,8,16
1576,8,19
5838,8,26
7585,8,28
1594,8,29
7194,8,30
1597,8,1
7797,8,21
6157,8,0
1607,8,11
7276,8,34
1634,8,6
1728,8,32
1654,8,28
1666,8,14
1668,8,8
1680,8,10
4230,8,23
3602,8,22
7307,8,16
1714,8,18
5875,8,16
1726,8,10
9322,8,20
1750,8,14
6559,8,31
1769,8,23
2424,8,30
1772,8,26
1775,8,21
5214,8,21
2832,8,13
1794,8,13
8078,8,16
4152,8,21
2242,8,1
1828,8,14
5252,8,14
1841,8,30
1876,8,10
1880,8,4
8854,8,13
1884,8,10
5334,8,7
1894,8,30
7455,8,30
4572,8,3
1902,8,29
1936,8,23
1945,8,14
1957,8,14
1962,8,7
1970,8,27
8304,8,30
2001,8,21
4932,8,6
5051,8,21
2016,8,11
2018,8,21
2578,8,25
8491,8,16
2037,8,10
8879,8,10
2043,8,17
5315,8,17
2061,8,0
2066,8,22
6717,8,22
2076,8,19
2083,8,29
2098,8,21
2106,8,13
2130,8,13
4284,8,33
8692,8,36
2158,8,14
2873,8,21
2161,8,16
8013,8,22
6228,8,16
4835,8,10
9294,8,18
6739,8,21
6678,8,18
2196,8,15
2200,8,6
2205,8,7
2206,8,7
2217,8,23
2223,8,26
2233,8,15
6979,8,21
6252,8,0
5109,8,13
6570,8,14
2269,8,23
2271,8,33
2309,8,10
7055,8,22
2320,8,26
2321,8,21
