Id,degree,group
5754,8,26
2328,8,21
2333,8,17
8318,8,17
8994,8,13
4895,8,18
5890,8,32
2344,8,5
7502,8,36
2350,8,18
3585,8,23
2355,8,1
2358,8,18
5764,8,15
2360,8,7
7751,8,7
2365,8,15
2366,8,19
2368,8,23
2376,8,32
2381,8,9
2391,8,14
5098,8,11
7922,8,5
2429,8,3
2435,8,24
2448,8,35
7287,8,14
2457,8,11
2466,8,22
2468,8,22
2488,8,22
2495,8,22
2503,8,30
8966,8,13
2527,8,13
2533,8,0
3039,8,28
2584,8,5
2591,8,10
2595,8,6
2598,8,11
5187,8,28
6597,8,8
2618,8,21
2634,8,28
2638,8,17
2849,8,17
2650,8,14
5708,8,18
2659,8,25
2669,8,13
6601,8,22
2762,8,10
2697,8,33
2703,8,8
2740,8,26
2746,8,1
2760,8,5
2766,8,10
2769,8,22
2875,8,22
3750,8,35
3598,8,21
2776,8,7
2793,8,10
2800,8,30
2817,8,14
2830,8,19
3105,8,19
2839,8,2
2842,8,13
3206,8,7
4315,8,2
2889,8,10
4525,8,10
2896,8,14
6641,8,29
2902,8,0
3693,8,10
2906,8,36
4912,8,15
4800,8,33
2922,8,19
3034,8,5
2943,8,22
6752,8,21
4516,8,10
5677,8,25
2990,8,30
2994,8,19
2995,8,3
6536,8,8
3001,8,26
7028,8,2
3013,8,14
4947,8,30
5087,8,5
3035,8,13
3043,8,32
3046,8,26
3066,8,10
4720,8,20
4677,8,25
7368,8,10
3082,8,7
3093,8,22
4599,8,11
8423,8,3
3108,8,21
3127,8,10
3137,8,13
3138,8,20
3151,8,13
3160,8,21
3166,8,21
3194,8,20
4664,8,28
3203,8,20
3209,8,8
3220,8,13
3243,8,14
7967,8,19
3256,8,6
3289,8,31
3306,8,5
3311,8,22
3533,8,26
3328,8,11
8203,8,11
5395,8,3
3355,8,13
3358,8,23
3359,8,22
9144,8,11
3361,8,30
3368,8,0
3373,8,20
3378,8,29
3383,8,21
6931,8,21
7998,8,21
6742,8,20
3403,8,36
3690,8,16
8745,8,13
3426,8,10
3443,8,13
3444,8,21
3452,8,20
3454,8,21
3462,8,13
3463,8,10
6088,8,10
5390,8,5
3492,8,3
3508,8,19
3513,8,5
3524,8,19
3532,8,7
5769,8,21
3551,8,13
4214,8,16
9397,8,11
3591,8,19
3605,8,10
8725,8,29
3618,8,2
3621,8,13
3623,8,26
3753,8,11
3626,8,14
6811,8,14
3627,8,11
3629,8,22
4633,8,29
3636,8,17
3650,8,0
4819,8,22
3677,8,14
4543,8,25
3720,8,21
3722,8,25
3740,8,11
3938,8,16
3743,8,19
3762,8,22
3764,8,10
9141,8,7
5699,8,10
3788,8,14
3798,8,35
3808,8,21
3809,8,11
3847,8,14
3848,8,7
8264,8,7
6422,8,3
3882,8,10
3885,8,18
3895,8,23
6087,8,11
3919,8,22
3941,8,13
4457,8,13
3944,8,5
3965,8,8
3981,8,7
3989,8,15
4011,8,11
4021,8,0
4779,8,30
4032,8,14
4046,8,14
4082,8,26
5978,8,31
4092,8,33
4108,8,20
4117,8,7
4140,8,19
4146,8,16
4151,8,22
4154,8,7
5641,8,9
4186,8,10
4190,8,2
8643,8,14
4238,8,18
4240,8,22
9080,8,0
4245,8,23
9435,8,7
4295,8,22
2215,8,5
4312,8,25
4347,8,16
4369,8,13
4698,8,17
4397,8,14
7575,8,13
4456,8,20
4470,8,0
4502,8,18
6462,8,4
4977,8,14
4551,8,20
4555,8,9
8156,8,13
4579,8,20
4585,8,19
4590,8,8
4591,8,2
4608,8,22
5557,8,30
4643,8,25
4754,8,14
4691,8,11
4697,8,7
4725,8,1
4731,8,19
4743,8,10
4744,8,23
4756,8,28
4760,8,10
4761,8,28
4770,8,30
6705,8,10
4817,8,13
6661,8,22
4830,8,13
6810,8,26
8005,8,31
5117,8,0
4884,8,28
4897,8,18
4899,8,21
4908,8,35
8011,8,15
4920,8,24
4923,8,35
4934,8,11
4949,8,17
9395,8,30
4968,8,13
4992,8,14
4995,8,21
6059,8,21
5012,8,19
5015,8,18
6360,8,18
5031,8,5
5033,8,26
5041,8,7
5043,8,10
5047,8,14
5061,8,21
5067,8,29
8496,8,15
5076,8,22
5084,8,23
5086,8,32
5145,8,21
5573,8,23
5165,8,21
6962,8,21
5168,8,7
5170,8,7
6844,8,10
7726,8,28
5191,8,26
5200,8,26
5213,8,26
5574,8,36
5233,8,11
7306,8,23
5271,8,21
5287,8,21
5296,8,21
8279,8,13
5323,8,10
5331,8,14
5332,8,13
5350,8,10
5355,8,22
7999,8,11
8056,8,8
5391,8,21
5394,8,19
6672,8,5
5404,8,7
5406,8,1
5446,8,29
5480,8,10
5505,8,18
5525,8,21
5594,8,19
5603,8,7
5611,8,21
5612,8,14
5661,8,14
5668,8,14
8519,8,23
5702,8,14
9162,8,10
5705,8,26
8629,8,28
5721,8,1
5723,8,10
5740,8,30
5745,8,13
9387,8,26
5847,8,14
5849,8,26
5868,8,10
5872,8,13
7370,8,13
5879,8,21
5892,8,28
5905,8,20
7100,8,26
5915,8,31
5922,8,13
8878,8,14
5961,8,14
5990,8,33
6002,8,14
6005,8,8
6034,8,10
6054,8,14
7233,8,14
9115,8,19
6062,8,21
9250,8,25
6064,8,30
6069,8,21
6089,8,1
6091,8,7
6109,8,25
6427,8,19
6154,8,9
9438,8,22
6158,8,11
6160,8,19
7995,8,30
6179,8,14
9236,8,21
6236,8,8
6248,8,2
6251,8,14
6254,8,14
8198,8,14
6267,8,14
6285,8,10
6306,8,1
6307,8,19
6319,8,14
8760,8,13
6348,8,1
7483,8,13
6371,8,11
6379,8,30
6381,8,30
7522,8,8
6404,8,10
6411,8,14
6415,8,27
6426,8,21
7301,8,19
4405,8,13
9367,8,4
6473,8,35
6477,8,33
6485,8,21
6494,8,26
6504,8,5
6507,8,5
6514,8,16
6524,8,0
6525,8,14
7254,8,23
6527,8,19
6534,8,26
6545,8,10
6565,8,16
6598,8,19
6625,8,8
6652,8,5
6664,8,14
6666,8,34
6668,8,22
6697,8,7
6713,8,29
6720,8,16
9342,8,18
6732,8,8
6736,8,13
6755,8,21
6759,8,10
6780,8,21
7870,8,21
6792,8,30
6809,8,5
6847,8,14
6851,8,8
6870,8,14
6876,8,19
3708,8,2
6936,8,14
8290,8,7
6967,8,5
8004,8,10
6980,8,10
6994,8,13
6995,8,29
8191,8,8
6998,8,21
7006,8,21
7044,8,21
7062,8,35
7071,8,23
7072,8,10
7080,8,35
7089,8,5
7131,8,31
5333,8,2
7164,8,19
7179,8,20
7190,8,14
7191,8,14
7225,8,21
7237,8,11
7272,8,19
7274,8,11
7298,8,13
7311,8,1
7317,8,23
7318,8,36
7322,8,21
7951,8,5
7346,8,13
7351,8,14
7378,8,5
8853,8,34
7466,8,3
7553,8,3
7468,8,26
7470,8,29
7475,8,32
7476,8,14
7482,8,16
9132,8,20
7525,8,10
7530,8,11
5789,8,8
7540,8,7
7541,8,30
7549,8,21
7551,8,26
7577,8,13
8865,8,13
7584,8,7
8568,8,11
7653,8,21
7656,8,22
7657,8,18
7658,8,29
7667,8,27
7669,8,19
7678,8,10
9153,8,7
7687,8,12
7693,8,18
7710,8,27
7716,8,14
7719,8,28
7749,8,3
7759,8,21
7762,8,16
7812,8,13
7818,8,32
7837,8,12
7845,8,17
7848,8,5
7866,8,21
7894,8,30
7906,8,8
7920,8,6
7947,8,18
7972,8,10
7991,8,30
8038,8,14
8057,8,8
8065,8,14
8170,8,26
8176,8,33
8185,8,11
8195,8,13
8197,8,13
8229,8,30
8238,8,33
8255,8,3
8269,8,7
9056,8,13
864,8,28
8334,8,23
8350,8,13
8360,8,33
9383,8,13
8407,8,23
8410,8,22
2509,8,2
8421,8,21
8439,8,19
8446,8,21
8471,8,21
8504,8,19
8581,8,17
8543,8,21
8576,8,18
8587,8,30
8615,8,7
8619,8,8
8620,8,10
8647,8,7
8666,8,26
8713,8,22
8763,8,30
8783,8,26
8791,8,5
9298,8,19
8857,8,22
8883,8,14
8902,8,22
8972,8,10
8974,8,30
8993,8,11
8995,8,13
9041,8,25
9048,8,23
9050,8,19
9075,8,5
9084,8,21
9124,8,8
9130,8,5
9191,8,36
9210,8,14
9233,8,16
9243,8,21
9267,8,21
9315,8,7
9323,8,11
8351,8,11
9344,8,8
9346,8,7
9368,8,16
9394,8,5
9402,8,23
9404,8,16
9412,8,30
9417,8,29
618,8,18
7200,8,29
677,8,32
8868,8,8
7859,8,18
6182,8,30
553,8,28
2884,8,5
2316,8,23
7700,8,10
5834,8,8
176,8,23
3150,8,32
2052,8,26
8814,8,8
6140,8,31
7709,8,12
6011,8,10
3505,8,30
6816,8,3
4166,8,5
4188,8,20
7459,8,8
6694,8,35
6309,8,19
5221,8,11
354,8,30
834,8,23
9171,8,30
8720,8,22
3468,8,10
2198,8,28
6,7,5
407,7,2
11,7,1
16,7,7
20,7,15
3382,7,15
32,7,20
37,7,23
39,7,0
40,7,2
3110,7,14
46,7,2
58,7,21
132,7,27
61,7,29
73,7,7
74,7,1
76,7,7
2308,7,16
85,7,5
86,7,14
88,7,14
96,7,8
102,7,26
5146,7,1
116,7,18
119,7,11
122,7,14
123,7,13
5627,7,5
2399,7,16
8363,7,13
265,7,27
133,7,1
135,7,14
140,7,3
193,7,3
141,7,12
142,7,14
150,7,35
167,7,23
174,7,14
178,7,23
5115,7,28
499,7,28
7587,7,16
940,7,14
8008,7,18
201,7,19
202,7,26
6572,7,26
211,7,0
217,7,14
219,7,10
222,7,35
1335,7,7
9305,7,8
239,7,25
5695,7,10
6711,7,5
244,7,2
2369,7,3
248,7,14
250,7,29
251,7,18
257,7,21
261,7,0
3085,7,21
264,7,15
7697,7,25
276,7,1
277,7,6
285,7,10
4412,7,10
6506,7,5
290,7,5
301,7,2
637,7,2
307,7,1
311,7,8
8524,7,18
321,7,5
323,7,13
6406,7,21
333,7,8
335,7,33
347,7,30
348,7,18
350,7,1
351,7,2
4189,7,30
356,7,19
5663,7,8
367,7,14
370,7,13
372,7,2
1681,7,33
5403,7,18
4663,7,17
8359,7,13
380,7,13
4467,7,26
402,7,21
404,7,14
409,7,8
7277,7,13
423,7,13
428,7,13
432,7,26
434,7,13
439,7,7
1051,7,7
3102,7,31
444,7,6
446,7,35
450,7,29
6335,7,12
460,7,21
462,7,10
466,7,16
472,7,14
606,7,3
480,7,29
1702,7,17
489,7,30
490,7,8
3883,7,10
493,7,14
500,7,26
506,7,14
514,7,6
517,7,26
3485,7,1
6850,7,10
532,7,22
539,7,16
541,7,15
548,7,21
561,7,35
563,7,29
905,7,28
566,7,21
9418,7,7
577,7,16
578,7,21
582,7,21
2750,7,22
585,7,7
587,7,21
7275,7,11
590,7,0
597,7,21
608,7,13
627,7,31
647,7,13
684,7,8
4603,7,11
693,7,8
1222,7,0
694,7,10
697,7,14
698,7,28
703,7,28
710,7,9
6207,7,23
721,7,32
725,7,21
732,7,1
735,7,26
737,7,29
744,7,20
3616,7,21
763,7,13
767,7,7
768,7,19
771,7,33
772,7,1
782,7,1
5729,7,31
787,7,36
788,7,16
8452,7,22
791,7,30
9215,7,19
6793,7,20
5497,7,7
825,7,22
806,7,21
809,7,19
814,7,21
2267,7,8
841,7,15
847,7,29
850,7,8
862,7,35
868,7,8
873,7,34
875,7,29
877,7,14
4848,7,31
885,7,10
889,7,15
891,7,14
1612,7,19
904,7,19
5774,7,19
914,7,20
1824,7,30
2643,7,12
964,7,5
965,7,5
2036,7,5
969,7,16
978,7,10
979,7,18
2934,7,26
987,7,30
7750,7,30
996,7,22
1006,7,21
1016,7,14
1019,7,29
7996,7,16
1020,7,16
1022,7,13
1027,7,29
1028,7,7
1032,7,8
1049,7,6
1054,7,14
8573,7,10
1072,7,8
1077,7,23
8798,7,11
4910,7,27
1107,7,22
1118,7,7
2555,7,33
1120,7,14
7224,7,21
1123,7,5
1127,7,8
1129,7,21
6683,7,14
1153,7,22
1161,7,26
4820,7,10
1166,7,1
1167,7,14
1929,7,30
1175,7,8
1178,7,23
1179,7,13
1191,7,21
1207,7,21
9355,7,21
1212,7,1
4791,7,1
7892,7,10
7684,7,32
2794,7,35
1224,7,2
2017,7,22
4242,7,0
1237,7,21
1239,7,26
4545,7,26
1242,7,30
8709,7,15
7938,7,14
1274,7,33
1276,7,30
1278,7,30
1284,7,10
6263,7,10
1297,7,7
1298,7,26
5536,7,25
1307,7,13
1308,7,36
1309,7,15
1311,7,21
1312,7,23
1317,7,21
8052,7,2
3507,7,21
1350,7,16
1357,7,20
1358,7,0
1373,7,25
1383,7,25
1388,7,26
1392,7,36
5080,7,22
1407,7,25
1420,7,30
1421,7,21
1433,7,4
1437,7,15
6614,7,0
1470,7,19
8676,7,12
1494,7,6
1495,7,25
4727,7,3
1501,7,30
1508,7,16
3446,7,16
1524,7,15
1525,7,22
1555,7,21
3180,7,15
1539,7,5
1544,7,21
1548,7,14
1554,7,26
1556,7,4
8273,7,4
7729,7,4
1586,7,20
1601,7,30
1605,7,30
4838,7,24
1609,7,21
2574,7,35
1641,7,29
1646,7,25
1647,7,21
1648,7,32
1665,7,17
1676,7,21
1677,7,8
2590,7,10
1683,7,25
7570,7,8
1691,7,23
1693,7,8
1700,7,3
1703,7,29
3424,7,18
1722,7,16
3470,7,16
9297,7,21
1731,7,10
4990,7,10
5113,7,19
3409,7,29
1697,7,21
1744,7,1
9149,7,8
2251,7,14
1762,7,7
1770,7,30
1776,7,14
4060,7,13
1781,7,23
8592,7,21
5036,7,2
4427,7,26
1803,7,10
1806,7,10
1810,7,7
1822,7,30
1823,7,28
1829,7,22
1835,7,18
1836,7,1
1838,7,6
1840,7,26
1842,7,31
5976,7,18
1843,7,19
1848,7,22
8116,7,22
1858,7,22
1860,7,5
8019,7,5
1871,7,33
2090,7,5
6859,7,27
1883,7,23
1885,7,0
1888,7,21
1889,7,16
5297,7,6
1895,7,16
7569,7,29
1904,7,31
1905,7,21
7481,7,5
1918,7,10
1923,7,8
8598,7,25
5354,7,23
1939,7,10
1960,7,7
2239,7,19
8990,7,14
1972,7,30
7523,7,21
3445,7,2
2673,7,35
1993,7,13
2286,7,7
1999,7,34
7714,7,34
2000,7,14
2013,7,21
8418,7,10
2024,7,5
2026,7,25
2029,7,7
2034,7,1
2038,7,25
6232,7,18
2040,7,36
2048,7,18
2049,7,17
7442,7,0
2064,7,1
2070,7,6
9366,7,36
2084,7,34
2089,7,10
6948,7,7
2147,7,9
2386,7,9
2152,7,36
2155,7,26
2162,7,22
7930,7,10
2202,7,22
7035,7,22
2388,7,9
2208,7,2
2216,7,30
2226,7,21
2243,7,31
2246,7,24
2249,7,13
2255,7,21
2273,7,33
2276,7,22
5396,7,5
2302,7,30
3947,7,22
2312,7,11
2313,7,21
2323,7,11
2334,7,21
2340,7,18
2343,7,32
2346,7,21
2349,7,5
9302,7,23
5025,7,30
2367,7,1
2370,7,16
2374,7,21
2382,7,9
2387,7,9
2426,7,11
2431,7,21
6464,7,4
2436,7,32
2438,7,15
2439,7,22
7324,7,10
2445,7,7
2447,7,22
2451,7,23
2452,7,14
2453,7,4
9396,7,13
2496,7,8
2510,7,11
2524,7,25
2525,7,21
2528,7,10
2531,7,30
4846,7,29
2542,7,8
2544,7,23
8684,7,21
2554,7,22
2561,7,31
8806,7,22
2567,7,8
2568,7,7
2579,7,1
2582,7,22
3838,7,14
2585,7,21
2586,7,21
2593,7,4
2604,7,5
7047,7,2
2606,7,25
2607,7,28
2614,7,16
2622,7,12
2670,7,36
2671,7,14
2672,7,21
2674,7,29
7397,7,29
5019,7,0
7125,7,8
2713,7,21
2714,7,5
2725,7,14
2726,7,23
8757,7,8
5502,7,21
2743,7,21
2744,7,19
2752,7,19
8349,7,7
2759,7,11
5046,7,5
2805,7,26
2806,7,11
2999,7,19
6197,7,25
2841,7,10
5442,7,11
2846,7,10
2848,7,7
2852,7,7
2855,7,25
2858,7,16
2860,7,21
2866,7,6
3434,7,14
2886,7,2
2888,7,14
2890,7,34
2900,7,0
9238,7,0
7916,7,10
2905,7,10
2920,7,21
2927,7,5
2947,7,14
2954,7,14
2959,7,13
9093,7,13
8268,7,5
2965,7,21
2983,7,21
7045,7,16
2997,7,15
3008,7,31
3009,7,26
6475,7,4
3020,7,30
3022,7,30
3028,7,17
3030,7,35
3036,7,15
3572,7,23
7440,7,31
3044,7,19
3056,7,22
3063,7,25
3065,7,21
3092,7,11
5666,7,8
3098,7,3
3104,7,19
9340,7,3
3114,7,35
3126,7,21
5267,7,21
3131,7,14
8393,7,2
3136,7,13
3140,7,36
3141,7,35
1652,7,23
3147,7,16
3154,7,35
3156,7,10
4915,7,29
3175,7,7
3515,7,31
3183,7,4
3202,7,5
4969,7,5
3208,7,30
5744,7,30
3210,7,8
3248,7,18
3254,7,21
4739,7,22
4922,7,16
4632,7,29
4658,7,22
3312,7,22
3313,7,13
4491,7,22
3643,7,18
3319,7,10
3336,7,8
3350,7,36
3354,7,26
3360,7,23
3362,7,19
3364,7,7
3371,7,9
2719,7,20
3380,7,10
3392,7,20
8209,7,21
3400,7,2
6563,7,22
3418,7,13
5547,7,14
3435,7,21
3437,7,8
3439,7,28
4530,7,13
9444,7,5
3471,7,31
3477,7,0
3481,7,30
8416,7,30
3495,7,12
4592,7,14
7935,7,7
3501,7,9
3503,7,18
3510,7,22
5714,7,10
3528,7,21
3530,7,34
3537,7,22
3542,7,29
3552,7,13
4686,7,3
3568,7,13
3571,7,5
3578,7,5
3580,7,28
3586,7,0
3590,7,7
3594,7,13
3607,7,17
3625,7,1
3631,7,21
3635,7,29
3656,7,26
3666,7,21
3672,7,14
3675,7,14
3681,7,2
3692,7,20
4615,7,30
3711,7,7
3715,7,24
3718,7,23
4303,7,5
3744,7,30
3755,7,35
3775,7,30
3780,7,8
3787,7,33
3792,7,20
3796,7,30
3802,7,3
3807,7,21
3817,7,31
3819,7,10
3822,7,22
3828,7,22
3899,7,17
3846,7,27
3851,7,7
7064,7,8
3858,7,19
3869,7,13
3872,7,19
3874,7,13
6351,7,13
3875,7,10
3876,7,16
3878,7,3
3879,7,10
3888,7,22
6820,7,2
3900,7,36
3902,7,25
3913,7,2
3915,7,4
3918,7,22
3928,7,10
5819,7,10
3933,7,14
4102,7,7
4454,7,9
3945,7,5
3950,7,29
3957,7,19
3958,7,8
3967,7,14
3968,7,8
3971,7,3
3974,7,14
3977,7,19
3982,7,7
3986,7,14
4006,7,10
9208,7,11
4029,7,23
4052,7,26
8123,7,26
4055,7,6
4067,7,30
4069,7,0
4075,7,32
6352,7,26
4090,7,18
4098,7,14
4099,7,13
7814,7,20
4134,7,23
4136,7,14
4144,7,22
4153,7,16
4179,7,23
4184,7,19
4209,7,32
6441,7,16
4241,7,26
4247,7,14
4249,7,21
5470,7,21
4250,7,0
4251,7,13
4255,7,22
4568,7,21
4277,7,11
4279,7,14
4291,7,20
4301,7,16
8698,7,16
4313,7,23
4318,7,18
8767,7,26
4333,7,19
4353,7,21
4357,7,13
8998,7,23
4366,7,21
4370,7,13
4375,7,29
4388,7,7
5280,7,21
4400,7,22
5369,7,30
4413,7,21
4416,7,15
4439,7,22
4441,7,23
4447,7,32
4451,7,18
4459,7,22
4462,7,33
4468,7,10
4481,7,23
4485,7,19
4487,7,15
4494,7,30
8624,7,5
4518,7,14
4523,7,7
5533,7,17
4533,7,20
4546,7,14
4554,7,21
5198,7,18
4560,7,10
9181,7,13
4564,7,19
4583,7,10
9260,7,10
4589,7,23
4752,7,14
4614,7,29
4974,7,26
4628,7,19
4637,7,29
4639,7,7
4640,7,14
6620,7,10
7023,7,22
4659,7,26
4660,7,26
4666,7,16
4672,7,18
4682,7,11
4684,7,30
5521,7,11
8064,7,16
4701,7,23
4702,7,22
4703,7,13
4708,7,21
4722,7,33
4726,7,11
4734,7,5
4735,7,16
4749,7,13
4755,7,5
4768,7,21
5002,7,21
4776,7,7
4797,7,30
8585,7,13
4808,7,21
4815,7,29
4873,7,0
4879,7,21
4880,7,21
4906,7,21
4935,7,10
4936,7,30
4941,7,30
4946,7,34
4958,7,21
4962,7,19
4983,7,21
4987,7,30
4989,7,30
4991,7,21
4997,7,21
4999,7,30
5000,7,18
7889,7,13
5017,7,7
5055,7,32
5064,7,9
5066,7,21
5075,7,22
6147,7,32
5095,7,12
5100,7,8
5105,7,1
5118,7,16
5124,7,22
5138,7,8
5140,7,1
5155,7,26
5172,7,21
5182,7,30
5193,7,35
5206,7,6
5220,7,28
5223,7,34
5234,7,30
8593,7,5
5241,7,11
5244,7,12
5268,7,23
5269,7,19
5283,7,31
5291,7,4
5295,7,16
5303,7,13
5313,7,30
7646,7,21
5707,7,21
5336,7,8
5337,7,22
5341,7,14
5349,7,17
5386,7,5
5398,7,27
5399,7,14
5409,7,6
5413,7,22
5421,7,20
5424,7,29
5438,7,2
6881,7,22
5450,7,30
5451,7,25
5454,7,30
5456,7,8
5457,7,7
5465,7,11
5476,7,5
6344,7,3
5492,7,11
5499,7,14
5508,7,13
5512,7,20
5513,7,27
5517,7,10
5522,7,8
5538,7,5
5540,7,2
5546,7,7
8312,7,13
5548,7,14
5576,7,28
5582,7,5
5583,7,8
5590,7,26
5616,7,7
5628,7,15
5870,7,2
5646,7,26
5829,7,22
5651,7,14
5655,7,8
5664,7,22
5671,7,10
5675,7,21
8494,7,5
5694,7,2
8083,7,10
5703,7,10
7771,7,18
5710,7,14
5715,7,10
5718,7,10
5722,7,8
5727,7,3
7633,7,3
5751,7,33
5761,7,21
5798,7,5
5799,7,19
8027,7,25
5809,7,5
5814,7,16
5818,7,10
5820,7,10
8225,7,18
5861,7,10
5866,7,31
5876,7,21
5878,7,10
5889,7,28
5896,7,7
5897,7,19
5906,7,10
5920,7,13
5921,7,26
5924,7,33
5929,7,22
6615,7,7
5951,7,21
5958,7,26
5969,7,4
6007,7,14
6008,7,15
6031,7,21
6033,7,22
6044,7,6
6052,7,29
6058,7,14
6061,7,19
6070,7,21
6078,7,25
6080,7,7
6083,7,1
6086,7,10
6121,7,23
6122,7,19
6152,7,2
6153,7,5
6159,7,8
6161,7,30
6169,7,21
6170,7,25
6175,7,8
6915,7,16
6198,7,21
6210,7,21
6223,7,11
6225,7,18
6241,7,1
8769,7,27
6266,7,16
6268,7,17
6273,7,15
6288,7,21
6606,7,21
6308,7,1
6314,7,7
6321,7,21
6325,7,13
6332,7,7
7027,7,21
6339,7,14
6342,7,1
6347,7,19
6358,7,21
6553,7,3
6364,7,21
6373,7,26
6376,7,7
6394,7,22
7175,7,14
6430,7,8
6446,7,13
6453,7,13
6456,7,13
6467,7,11
