Id,degree,group
6482,7,21
6493,7,32
6505,7,5
6515,7,3
6522,7,30
7486,7,30
6531,7,14
6544,7,11
9224,7,18
6576,7,21
6583,7,19
6586,7,30
6607,7,28
6608,7,14
6609,7,14
6633,7,35
7733,7,3
6660,7,19
8626,7,34
6669,7,5
6690,7,23
6704,7,5
6706,7,27
8036,7,20
6750,7,22
6758,7,7
6765,7,8
6766,7,16
6768,7,14
6788,7,21
7875,7,3
6802,7,7
6831,7,8
6833,7,5
6843,7,15
7332,7,30
6863,7,14
6878,7,33
6888,7,16
6891,7,19
6927,7,29
6929,7,28
6930,7,36
6941,7,17
6953,7,21
6966,7,14
6972,7,10
6973,7,26
6986,7,14
6989,7,30
6990,7,28
7019,7,21
7024,7,3
7025,7,30
7034,7,21
7038,7,36
5284,7,8
7053,7,14
7059,7,30
7139,7,30
7084,7,30
7093,7,21
7095,7,18
7109,7,10
7121,7,21
7126,7,22
7127,7,16
7142,7,27
7147,7,17
7148,7,10
7166,7,14
7169,7,3
9030,7,23
7177,7,20
7181,7,20
7192,7,4
7199,7,10
7207,7,23
7257,7,8
7260,7,10
7262,7,14
7279,7,26
7280,7,10
7283,7,15
7285,7,23
7289,7,10
7293,7,3
7305,7,16
7330,7,16
7348,7,30
8386,7,4
7367,7,16
7371,7,15
7376,7,18
7377,7,5
7410,7,16
7424,7,19
7426,7,10
7427,7,26
7430,7,17
7439,7,7
8243,7,22
7447,7,14
7463,7,19
7532,7,21
7473,7,10
8752,7,1
7501,7,33
7513,7,17
7519,7,2
7524,7,14
7543,7,1
7559,7,18
7565,7,21
7582,7,21
7634,7,7
7650,7,7
3100,7,27
7668,7,20
7672,7,16
7681,7,7
7688,7,9
7692,7,14
7701,7,2
7707,7,22
7708,7,7
7717,7,10
7727,7,26
7736,7,16
7742,7,21
9347,7,7
7757,7,21
7758,7,21
7760,7,10
7761,7,21
7778,7,5
7785,7,27
7788,7,25
7817,7,21
7823,7,12
7825,7,28
7827,7,21
7829,7,5
7842,7,21
7843,7,13
7853,7,13
7855,7,27
7857,7,21
8840,7,21
7862,7,29
7869,7,25
7872,7,32
7877,7,21
7880,7,5
7891,7,30
9042,7,11
7899,7,7
7901,7,35
7913,7,30
7915,7,20
7934,7,13
7946,7,35
7956,7,5
7968,7,22
8018,7,17
8021,7,11
8041,7,18
8046,7,20
8071,7,7
8077,7,16
8093,7,2
8103,7,16
8110,7,31
8124,7,14
8157,7,7
4253,7,13
8256,7,11
8231,7,18
8250,7,13
8274,7,4
8276,7,7
8283,7,23
8284,7,11
8311,7,7
384,7,30
8417,7,3
8422,7,26
3087,7,5
8432,7,21
8435,7,13
8455,7,21
8465,7,11
8468,7,21
8478,7,10
8489,7,16
8503,7,16
8512,7,14
8515,7,20
8521,7,15
8525,7,21
8526,7,7
8534,7,18
8541,7,17
8547,7,3
8552,7,0
8553,7,23
9341,7,12
8584,7,14
8586,7,21
8616,7,5
8636,7,36
8642,7,7
8644,7,25
8677,7,20
8685,7,7
8690,7,1
8697,7,15
8732,7,28
7099,7,28
8739,7,7
8755,7,32
8780,7,21
8803,7,22
8805,7,22
8817,7,21
8818,7,3
8953,7,7
8856,7,8
8874,7,7
8884,7,14
8888,7,7
8890,7,25
8893,7,30
8899,7,2
8918,7,34
8920,7,21
8939,7,19
8943,7,22
8954,7,29
8962,7,21
8985,7,16
8987,7,14
8991,7,22
9012,7,7
9016,7,22
9036,7,23
9055,7,26
9062,7,32
9074,7,0
9077,7,21
9095,7,11
9102,7,18
9108,7,10
9111,7,8
9145,7,34
9148,7,16
9176,7,14
9177,7,19
9184,7,16
9216,7,14
9222,7,17
9223,7,25
9268,7,3
9282,7,13
9310,7,21
9312,7,21
9328,7,7
9337,7,8
9339,7,8
9343,7,21
9354,7,13
9389,7,5
9392,7,28
8445,7,30
9437,7,22
9443,7,20
2056,7,5
4197,7,27
2168,7,18
3229,7,13
6619,7,28
5985,7,15
3419,7,18
9445,7,5
5910,7,27
5886,7,30
3412,7,27
4307,7,23
927,7,15
742,7,23
3946,7,0
8715,7,35
6698,7,2
5306,7,1
2651,7,12
1369,7,21
9037,7,11
1755,7,8
2257,7,32
6691,7,12
3379,7,11
9357,7,32
2149,7,32
272,7,32
1682,7,8
9230,7,15
2617,7,23
4988,7,5
8704,7,25
1944,7,18
5654,7,2
2572,7,23
342,6,3
4,6,3
13,6,10
14,6,3
4343,6,4
23,6,10
5344,6,10
5909,6,11
27,6,17
34,6,21
38,6,7
1825,6,7
45,6,15
50,6,22
64,6,2
68,6,2
69,6,30
77,6,16
81,6,13
80,6,13
82,6,23
84,6,14
7980,6,14
89,6,13
95,6,5
780,6,6
8610,6,17
106,6,33
108,6,15
8996,6,15
110,6,32
112,6,30
118,6,16
117,6,26
121,6,2
188,6,13
124,6,3
3119,6,13
127,6,25
2353,6,1
138,6,21
3090,6,27
1193,6,2
143,6,19
1873,6,34
6803,6,13
166,6,13
422,6,17
187,6,16
190,6,26
327,6,5
209,6,14
220,6,5
221,6,5
231,6,1
234,6,18
238,6,10
6439,6,25
240,6,10
242,6,35
2396,6,30
4359,6,4
262,6,21
6155,6,15
286,6,5
295,6,10
298,6,1
6355,6,5
305,6,36
313,6,31
330,6,19
5783,6,19
336,6,33
366,6,4
341,6,30
343,6,23
349,6,3
5243,6,2
8259,6,10
2557,6,8
368,6,8
374,6,33
375,6,3
377,6,23
378,6,17
3179,6,36
390,6,26
2454,6,8
415,6,23
421,6,4
429,6,7
431,6,10
2720,6,13
435,6,21
3139,6,21
436,6,2
442,6,16
7480,6,12
459,6,26
1013,6,26
1472,6,19
478,6,7
483,6,30
505,6,24
7185,6,14
509,6,2
510,6,18
5567,6,10
525,6,30
535,6,11
537,6,19
4338,6,30
540,6,21
544,6,8
7599,6,21
551,6,7
554,6,21
6555,6,16
560,6,31
565,6,28
574,6,10
575,6,25
584,6,21
586,6,21
588,6,11
3246,6,3
609,6,36
614,6,10
615,6,22
5426,6,30
617,6,30
620,6,22
621,6,11
638,6,2
640,6,20
645,6,2
653,6,25
654,6,24
659,6,18
665,6,32
5810,6,3
1540,6,5
674,6,14
6774,6,16
683,6,31
696,6,21
711,6,16
3006,6,5
728,6,30
8134,6,1
733,6,10
734,6,14
5506,6,20
745,6,0
4981,6,14
753,6,21
770,6,11
774,6,8
776,6,2
777,6,12
779,6,18
6932,6,21
781,6,8
6913,6,8
785,6,30
795,6,19
804,6,19
3595,6,25
819,6,11
820,6,7
4195,6,34
824,6,22
826,6,9
827,6,22
836,6,7
4034,6,13
844,6,19
848,6,8
849,6,29
855,6,22
858,6,14
860,6,22
861,6,23
3988,6,35
879,6,31
882,6,3
2099,6,16
887,6,4
5069,6,15
894,6,13
895,6,20
898,6,32
902,6,23
903,6,21
920,6,26
2014,6,6
6988,6,25
932,6,22
936,6,30
937,6,6
944,6,5
945,6,30
949,6,26
952,6,28
7944,6,22
980,6,21
984,6,13
8728,6,3
997,6,30
1596,6,30
1001,6,29
1011,6,5
1015,6,17
1018,6,7
1029,6,21
4814,6,30
9434,6,4
8959,6,8
1694,6,14
1075,6,30
1079,6,16
1086,6,23
1089,6,15
1093,6,11
3005,6,2
1105,6,7
7703,6,22
1112,6,9
5635,6,0
1122,6,21
3767,6,7
1137,6,16
1140,6,2
1145,6,1
1168,6,30
1176,6,25
2693,6,23
1190,6,21
1211,6,30
1213,6,11
1216,6,16
1219,6,7
5604,6,18
1223,6,35
1226,6,21
1229,6,21
1231,6,7
6801,6,7
1233,6,2
1234,6,26
1240,6,14
1244,6,15
1250,6,13
5114,6,28
1251,6,21
1263,6,21
1267,6,19
1271,6,17
1273,6,20
1277,6,14
1286,6,14
1288,6,10
1291,6,31
3327,6,31
1303,6,25
7016,6,21
1316,6,8
1333,6,16
1337,6,20
1339,6,2
1342,6,28
1352,6,4
1363,6,14
1364,6,26
1367,6,21
1368,6,14
1372,6,23
1386,6,0
1400,6,7
1426,6,15
1434,6,35
1435,6,30
1439,6,10
4875,6,5
1443,6,17
1446,6,2
1454,6,17
1455,6,23
2667,6,8
1462,6,3
1463,6,10
1474,6,12
1475,6,28
1478,6,23
1491,6,13
1496,6,3
1498,6,10
1500,6,8
1503,6,27
1505,6,5
1516,6,11
1517,6,22
1519,6,7
1521,6,17
8179,6,13
1534,6,21
1535,6,10
4215,6,10
1565,6,2
1567,6,30
1568,6,30
1575,6,3
1578,6,4
3539,6,16
1583,6,29
1593,6,30
1599,6,21
1606,6,20
1614,6,10
1621,6,20
7303,6,33
1622,6,35
8792,6,36
1630,6,1
3634,6,16
1636,6,18
6136,6,35
1658,6,21
1659,6,13
5211,6,13
1661,6,27
1706,6,6
1709,6,5
1716,6,16
1729,6,21
1733,6,29
1742,6,0
2114,6,0
1748,6,12
1749,6,18
1751,6,14
1756,6,3
1766,6,5
7616,6,5
1768,6,31
2733,6,23
1777,6,13
1787,6,21
1790,6,19
1796,6,11
1797,6,34
1802,6,5
1805,6,6
1807,6,26
1808,6,8
4966,6,8
1812,6,16
4956,6,28
1844,6,19
1846,6,30
1847,6,34
3201,6,11
1857,6,21
1874,6,25
2825,6,29
1890,6,14
1891,6,21
1898,6,1
1560,6,1
1909,6,26
1913,6,12
1914,6,13
1919,6,14
1921,6,20
4757,6,8
1926,6,3
1928,6,10
1943,6,9
4148,6,9
1948,6,14
7413,6,26
1951,6,8
1958,6,33
1961,6,19
1964,6,14
1965,6,23
1969,6,22
1984,6,29
1990,6,5
1991,6,22
1997,6,10
8601,6,10
2002,6,10
2004,6,32
2008,6,13
7550,6,16
2015,6,10
8394,6,14
6200,6,4
2039,6,18
2058,6,13
3341,6,11
2082,6,21
2085,6,10
2113,6,33
4137,6,20
2121,6,31
2123,6,13
4182,6,10
2136,6,14
2138,6,11
6293,6,11
2148,6,1
2150,6,14
2151,6,22
2169,6,11
2175,6,21
2176,6,22
2177,6,8
2182,6,30
2189,6,35
2197,6,10
2201,6,5
2211,6,33
2220,6,19
5950,6,23
1896,6,21
2238,6,21
5735,6,2
2241,6,21
2247,6,13
2253,6,4
2259,6,30
2274,6,26
2281,6,21
2287,6,13
2289,6,10
2293,6,22
2299,6,13
2304,6,33
2310,6,1
2335,6,36
2339,6,22
2347,6,16
2348,6,26
4169,6,5
2354,6,1
2363,6,30
2364,6,7
5302,6,23
4232,6,7
2377,6,3
2385,6,9
2389,6,3
3163,6,3
6085,6,14
2400,6,19
2401,6,1
2402,6,11
2412,6,13
2413,6,22
2418,6,8
2425,6,26
2427,6,28
2432,6,36
2442,6,10
2455,6,14
2456,6,14
2460,6,7
2464,6,1
6000,6,21
2465,6,21
2467,6,18
9034,6,5
2511,6,28
6180,6,31
2537,6,8
5610,6,21
2540,6,28
2541,6,13
2550,6,5
2553,6,21
4758,6,8
2565,6,22
2569,6,5
2587,6,28
2596,6,26
2626,6,19
2631,6,21
3440,6,30
2645,6,16
2652,6,35
2654,6,33
2657,6,14
2660,6,0
2661,6,22
2662,6,7
2664,6,7
8765,6,14
2676,6,7
2677,6,10
2681,6,3
2682,6,14
2686,6,21
5212,6,8
2690,6,0
2692,6,31
2694,6,22
2696,6,22
2698,6,14
2708,6,22
2709,6,7
2710,6,10
2727,6,23
2728,6,23
2735,6,21
2736,6,14
2737,6,30
5644,6,30
2757,6,7
2764,6,11
2770,6,19
2773,6,22
2774,6,30
2779,6,31
8028,6,31
2783,6,15
6217,6,30
2795,6,34
9319,6,34
2798,6,14
2820,6,25
7548,6,29
2829,6,26
2836,6,14
7165,6,13
2844,6,30
2847,6,5
2854,6,2
2872,6,36
2883,6,21
2885,6,2
896,6,34
2899,6,36
6882,6,36
2909,6,8
2912,6,15
2914,6,21
2930,6,15
2939,6,27
2942,6,14
2951,6,13
2956,6,9
2962,6,5
2976,6,27
2977,6,10
2979,6,13
2980,6,10
2985,6,27
9040,6,22
3053,6,21
3010,6,21
3017,6,4
3024,6,1
3026,6,22
3029,6,5
3037,6,18
3038,6,29
3040,6,1
3047,6,33
3048,6,15
3058,6,5
5813,6,5
3061,6,33
3062,6,5
5949,6,10
3069,6,25
3084,6,29
3088,6,10
7294,6,17
3117,6,10
3118,6,18
5630,6,18
3123,6,30
3129,6,10
3133,6,2
3135,6,16
3144,6,23
3162,6,21
5998,6,4
3190,6,4
3198,6,28
3200,6,31
3204,6,29
3207,6,7
3211,6,8
3217,6,5
3226,6,26
3231,6,31
3232,6,21
3235,6,21
7571,6,11
3252,6,3
3255,6,35
5479,6,35
3260,6,22
3261,6,18
3270,6,8
3272,6,18
3291,6,13
3294,6,15
3295,6,26
3298,6,14
3300,6,3
7516,6,29
3309,6,16
3315,6,18
3317,6,23
3318,6,19
3323,6,31
3330,6,21
3340,6,19
5417,6,27
3365,6,16
8670,6,0
3399,6,21
3401,6,21
3406,6,14
3408,6,5
3414,6,13
3429,6,23
3442,6,16
3453,6,29
4368,6,13
3472,6,16
3474,6,1
3483,6,7
3486,6,14
3487,6,18
3496,6,25
3500,6,19
3506,6,29
3509,6,7
3531,6,22
3540,6,13
3546,6,15
3565,6,3
3582,6,16
8936,6,31
3587,6,14
3593,6,14
3601,6,8
3604,6,22
3609,6,29
3612,6,26
3619,6,24
3620,6,13
3632,6,15
3645,6,0
3647,6,1
4017,6,26
3662,6,26
3663,6,29
3667,6,8
3670,6,9
3673,6,14
3683,6,30
3689,6,29
4773,6,20
3697,6,22
3702,6,25
3727,6,31
3729,6,13
3735,6,16
3737,6,10
3742,6,16
8927,6,5
3761,6,28
3773,6,16
3793,6,6
3794,6,33
3837,6,17
3839,6,5
3939,6,5
3843,6,23
3953,6,27
3853,6,22
3854,6,8
3860,6,16
3862,6,7
3865,6,8
3871,6,8
3877,6,32
3886,6,26
6106,6,2
3897,6,21
3903,6,19
3911,6,16
3914,6,23
3926,6,23
3935,6,9
3952,6,16
3960,6,17
3961,6,10
4080,6,5
3980,6,16
3991,6,30
3992,6,7
4007,6,9
4273,6,9
4018,6,14
4020,6,19
4022,6,6
4023,6,15
4025,6,21
4035,6,29
4048,6,17
4057,6,35
5732,6,35
4061,6,25
4070,6,8
4073,6,21
4093,6,14
7432,6,14
4114,6,30
4118,6,7
4133,6,14
4143,6,16
4147,6,11
4168,6,7
4172,6,15
4173,6,8
4183,6,11
4185,6,0
4200,6,17
4206,6,7
4225,6,16
4231,6,5
299,6,5
4235,6,2
4246,6,26
7030,6,26
4248,6,7
4254,6,14
5649,6,14
4258,6,4
4259,6,22
4280,6,6
4281,6,14
4283,6,7
4286,6,6
5734,6,7
4292,6,7
4306,6,21
4309,6,7
4320,6,10
4323,6,11
4324,6,30
4328,6,16
4332,6,25
9257,6,19
4341,6,28
4342,6,26
4350,6,11
7216,6,29
4355,6,10
4356,6,22
4361,6,23
4372,6,13
4376,6,10
7534,6,10
4377,6,30
4378,6,31
4379,6,18
4381,6,10
4382,6,25
4383,6,36
4390,6,15
5796,6,25
4394,6,5
4396,6,15
4399,6,30
4407,6,5
4410,6,26
4411,6,5
5203,6,10
4421,6,23
4424,6,5
4438,6,27
4440,6,15
1228,6,32
4449,6,33
4464,6,7
4465,6,13
4498,6,11
4500,6,30
4510,6,33
4512,6,7
4514,6,1
4515,6,10
4519,6,0
8696,6,30
4870,6,32
4544,6,2
4548,6,30
4552,6,30
7004,6,21
4559,6,18
4563,6,13
4577,6,32
4581,6,11
4588,6,30
4618,6,6
4619,6,22
4622,6,14
4623,6,21
4635,6,16
4645,6,13
4647,6,29
4648,6,23
4661,6,30
4670,6,30
4671,6,1
4673,6,14
4695,6,14
8870,6,22
4705,6,30
4716,6,22
6858,6,11
4721,6,8
4738,6,28
4741,6,30
4753,6,14
4762,6,26
8287,6,18
4795,6,36
4796,6,36
4801,6,13
6653,6,11
4821,6,8
4824,6,14
4829,6,16
4842,6,7
4845,6,16
4850,6,34
4851,6,18
5520,6,18
4867,6,30
4889,6,14
4901,6,28
4913,6,15
4914,6,2
4927,6,33
6414,6,10
8120,6,30
4937,6,14
4943,6,7
4952,6,30
4954,6,19
4964,6,1
7644,6,13
4984,6,8
4985,6,10
4996,6,14
4998,6,3
5003,6,21
5006,6,3
5018,6,30
5026,6,5
5032,6,13
5035,6,8
6356,6,8
5044,6,7
5045,6,33
5053,6,16
5059,6,23
5062,6,31
5392,6,23
5074,6,20
5078,6,22
7795,6,19
5103,6,19
5104,6,15
1502,6,0
5169,6,7
5174,6,13
5178,6,28
5181,6,10
5195,6,3
5202,6,26
5216,6,3
5226,6,28
5232,6,29
5236,6,21
5240,6,3
5029,6,3
7251,6,36
5251,6,20
5254,6,15
5257,6,14
5278,6,15
5281,6,16
9364,6,31
5289,6,28
5320,6,10
5321,6,11
5339,6,19
5340,6,5
7083,6,14
7780,6,36
5357,6,33
5373,6,16
5375,6,13
5376,6,19
5387,6,5
5393,6,12
5401,6,28
8654,6,14
5402,6,23
5433,6,8
5440,6,29
5461,6,25
5469,6,36
5471,6,5
5474,6,4
5581,6,4
5960,6,10
5481,6,25
5483,6,20
5485,6,16
5501,6,15
6094,6,21
5519,6,6
7963,6,4
5541,6,35
5544,6,23
5545,6,7
5549,6,16
5550,6,19
5552,6,30
5554,6,19
5556,6,5
5559,6,13
5561,6,27
5564,6,29
5570,6,5
5584,6,13
5608,6,15
5622,6,21
5631,6,10
5637,6,16
5643,6,15
5656,6,16
5662,6,25
5826,6,22
5667,6,15
5678,6,23
5679,6,18
5682,6,5
5684,6,21
5688,6,21
5689,6,30
5692,6,3
5696,6,23
5698,6,23
8958,6,1
5725,6,19
5730,6,30
5733,6,6
5736,6,1
4122,6,1
5770,6,5
5782,6,21
5802,6,21
5805,6,14
5806,6,26
5817,6,30
5821,6,29
5822,6,13
5825,6,28
5836,6,21
5837,6,13
5844,6,10
5851,6,30
5858,6,14
5865,6,8
5873,6,36
5877,6,8
5882,6,21
5901,6,34
7040,6,31
5919,6,17
5926,6,16
5939,6,22
5940,6,35
5942,6,22
5943,6,30
9114,6,24
8400,6,7
5967,6,21
5971,6,13
5980,6,10
5989,6,7
6014,6,26
6018,6,14
6021,6,13
6022,6,13
6023,6,28
6028,6,14
6037,6,30
6053,6,14
6063,6,7
6090,6,6
6092,6,12
6097,6,21
6108,6,1
6112,6,14
6114,6,21
6115,6,10
6558,6,6
6116,6,30
6117,6,22
6126,6,11
6128,6,29
8484,6,33
6156,6,1
6718,6,20
6183,6,28
6188,6,14
6199,6,21
6215,6,14
6238,6,22
6243,6,31
6246,6,26
6259,6,8
6261,6,3
6265,6,22
6278,6,12
6279,6,9
6289,6,28
6295,6,30
6297,6,25
6302,6,11
6310,6,12
6318,6,21
6324,6,13
6333,6,21
6359,6,18
6361,6,30
6372,6,21
6375,6,23
6378,6,23
6385,6,35
6387,6,10
6397,6,4
3476,6,30
6399,6,5
6412,6,14
6431,6,5
6434,6,26
6436,6,13
6437,6,2
6449,6,28
6451,6,14
6457,6,13
6461,6,35
6463,6,21
6466,6,11
6957,6,27
6479,6,16
6492,6,26
2183,6,32
6497,6,33
6503,6,16
6518,6,24
6521,6,8
6540,6,20
6541,6,5
6542,6,32
6546,6,3
6547,6,5
6552,6,7
6581,6,14
6589,6,25
6596,6,16
6600,6,14
6602,6,19
6604,6,8
6623,6,2
6626,6,21
6627,6,14
6628,6,25
6631,6,11
6632,6,7
6640,6,30
6642,6,15
6651,6,35
6662,6,16
7933,6,1
6663,6,27
6677,6,0
6680,6,25
6681,6,1
8037,6,29
6689,6,5
6701,6,22
6703,6,18
6707,6,20
6710,6,1
6724,6,18
8952,6,18
6726,6,33
6741,6,8
6757,6,32
6767,6,17
6771,6,12
6777,6,20
6778,6,23
6782,6,5
6800,6,14
6817,6,18
6889,6,8
6818,6,0
6826,6,16
6832,6,29
6840,6,35
6852,6,20
6857,6,35
6871,6,22
6877,6,6
6886,6,8
6893,6,2
6903,6,8
6912,6,11
6938,6,27
6947,6,7
6950,6,5
7198,6,26
6954,6,10
6956,6,5
6969,6,10
6975,6,19
7002,6,21
7005,6,21
7008,6,25
7022,6,30
7026,6,13
7033,6,12
7037,6,24
7039,6,1
7042,6,8
7049,6,13
7050,6,21
8112,6,34
7063,6,21
7068,6,5
7069,6,27
7078,6,30
7082,6,14
7092,6,18
7094,6,14
7104,6,8
7138,6,21
7157,6,27
7158,6,2
7170,6,4
7178,6,20
7193,6,7
7208,6,13
7221,6,26
7226,6,21
7228,6,10
7230,6,5
7236,6,21
7246,6,21
7256,6,23
7259,6,22
7309,6,29
7319,6,13
7320,6,13
7325,6,2
7331,6,12
7338,6,5
7342,6,19
7343,6,30
7344,6,19
7349,6,16
7352,6,14
7355,6,14
7372,6,5
7373,6,28
7388,6,7
7392,6,3
7393,6,11
7407,6,14
7412,6,33
7441,6,5
8572,6,30
7445,6,25
7460,6,5
7472,6,21
7488,6,8
7489,6,21
7497,6,13
7508,6,28
7511,6,14
7521,6,30
7531,6,19
7547,6,35
7579,6,16
7593,6,7
7596,6,5
7602,6,29
7606,6,28
7611,6,32
7613,6,3
7614,6,36
7641,6,1
7642,6,15
7643,6,5
7652,6,30
7654,6,22
7661,6,20
7662,6,10
7670,6,3
8789,6,10
7686,6,16
7695,6,0
7698,6,4
7704,6,0
7706,6,13
7713,6,11
7718,6,14
7720,6,32
7737,6,33
7738,6,31
7747,6,25
7748,6,10
7774,6,14
7796,6,25
7808,6,5
7811,6,19
8121,6,19
7815,6,20
7820,6,33
7824,6,0
7830,6,16
7854,6,30
7863,6,35
7864,6,14
7884,6,17
7885,6,17
7895,6,11
7905,6,13
7908,6,3
7909,6,22
7911,6,7
7914,6,18
7928,6,21
7931,6,14
7943,6,25
7950,6,5
7637,6,35
7959,6,13
7970,6,27
7975,6,14
7982,6,32
7986,6,0
8000,6,5
8010,6,16
8017,6,19
8023,6,22
8053,6,14
8072,6,11
8073,6,31
8076,6,8
8088,6,29
8095,6,26
8105,6,5
8106,6,5
8140,6,22
8144,6,14
8152,6,10
8166,6,20
8178,6,9
8188,6,14
8194,6,13
8202,6,33
8211,6,6
8253,6,14
8277,6,16
8278,6,15
8282,6,28
8285,6,2
8288,6,11
8295,6,25
8301,6,14
8313,6,21
7271,6,21
8793,6,25
4402,6,13
8358,6,13
8537,6,13
8375,6,7
8387,6,23
8404,6,31
8413,6,2
8420,6,3
8424,6,5
8425,6,21
8428,6,29
8431,6,8
8437,6,16
8444,6,22
8450,6,13
8459,6,14
8470,6,19
8469,6,21
8477,6,28
8481,6,4
8509,6,21
8523,6,27
8528,6,14
8529,6,21
8536,6,21
8548,6,13
8550,6,21
8555,6,30
8588,6,26
8591,6,1
8605,6,16
8608,6,4
8627,6,21
8635,6,28
